ID,Name,Description
r801,via.1a,0.15 min. width of via outside of moduleCut
r802,via.1a,0.15 max. length of via outside of moduleCut
r803,via.1b,via size inside module cut must be 0.150 or 0.230 or 0.280
r804,via.2,0.17 min. spacing/notch of via
r805,via.3,0.2 min. width of ring-shaped via
r806,via.3,0.205 max. width of ring-shaped via
r807,via.3,ring-shaped via must be enclosed by SEALID
r808,via.4a,0.055 min. enclosure of 0.15um via by met1
r809,via.4a,0.15um via must be enclosed by met1
r810,via.4b,0.03 min. enclosure of 0.23 via within modulecut by met1
r811,via.4b,0.23 via within modulecut must be enclosed by met1
r812,via.4c,0 min. enclosure of 0.28 via within modulecut by met1
r813,via.4c,0.28 via within modulecut must be enclosed by met1
r814,via.5a,0.085 min. enclosure of adj. sides of 0.15um via by met1
r815,via.5b,0.06 min. enclosure of adj. sides of 0.23 via within modulecut by met1
r816,via.5c,0 min. enclosure of adj. sides of 0.28 via within modulecut by met1
r817,m2.1,0.14 min. width of met2
r818,m2.2,0.14 min. spacing/notch of met2
r819,m2.3b,0.28 min. spacing between huge met2 and normal met2
r820,m2.3a,0.28 min. spacing/notch of huge met2+nearby met2
r821,m2.4,"0.055 min. enclosure of ""via"" in periphery by met2"
r822,m2.4,"""via"" in periphery must be enclosed by met2"
r823,m2.5,0.085 min. enclosure of adj. sides of via by met2
r824,m2.6,0.0676 min. area of met2
r825,m2.7,0.14 min. area of met2Hole
r826,m2.7,0.14 min. area of met2HoleEmpty
r827,m2.c4,"0.04 min. enclosure of ""via"" in core by met2"
r828,m2.c4,"""via"" in core must be enclosed by met2"
r829,varac.1,Min channel length of varactor channel is 0.180
r830,varac.2,Min channel width of varactor channel is 1.000
r831,varac.3,0.18 min. spacing of varChannel & hvtp
r832,varac.4,0.25 min. spacing of varChannel & liconOnTap
r833,varac.5,0.15 min. enclosure of polyonVarChannel by nwell
r834,varac.6,0.27 min. spacing of taponVarChannel & difftapNotVarChannel
r835,varac.7,nwell overlapping varacChannel must not overlap p+ diff
r836,viatop.1,viatop should be rectangular
r837,viatop.1,0.42 min. width of viatop
r838,viatop.1,0.42 max. length of viatop
r839,viatop.2,0.42 min. spacing/notch of viatop
r840,viatop.3,Only min square ViaTop's are allowed
r841,viatop.4,0.29 min. enclosure of viatop by met5
r842,viatop.4,viatop must be enclosed by met5
r843,viatop.5,ViaTop must not be placed over Pad
r844,viatop.6,10.00 min. spacing of viatop to pad
r845,viatop.7,viatop connected to gate must be connected to antenna diode
r846,photo.11,0.215 min/max enclosure of tap by nwell inside photoDiode
r847,via2.1d,"via size inside module cut must be 0.200, 0.280, 1.200, OR 1.500"
r848,via2.1a,rectVIA2noMT should be rectangular
r849,via2.1a,0.2 min. width of rectVIA2noMT
r850,via2.1a,0.2 max. length of rectVIA2noMT
r851,via2.2,0.2 min. spacing/notch of via2
r852,via2.3,0.2 min. width of ring-shaped via2
r853,via2.3,0.205 max. width of ring-shaped via2
r854,via2.3,ring-shaped via2 must be enclosed by SEALID
r855,via2.4,0.04 min. enclosure of via2 by met2
r856,via2.4,via2 must be enclosed by met2
r857,via2.4a,0.14 min. enclosure of rectVIA2Big by met2
r858,via2.4a,rectVIA2Big must be enclosed by met2
r859,via2.5,0.085 min. enclosure of adj. sides of via2 by met2
r860,m3.1,0.3 min. width of met3
r861,m3.2,0.3 min. spacing/notch of met3
r862,m3.4,0.065 min. enclosure of via2 by met3
r863,m3.4,via2 must be enclosed by met3
r864,m3.6,0.24 min. area of met3
r865,m3.3d,0.4 min. spacing between huge met3 and normal met3
r866,m3.3c,0.4 min. spacing/notch of huge met3+nearby met3
r867,via3.1,rectVIA3noMT should be rectangular
r868,via3.1,0.2 min. width of rectVIA3noMT
r869,via3.1,0.2 max. length of rectVIA3noMT
r870,via3.1a,via size inside module cut must be 0.200 OR 0.800
r871,via3.2,0.2 min. spacing/notch of via3
r872,via3.3,0.2 min. width of ring-shaped via3
r873,via3.3,0.205 max. width of ring-shaped via3
r874,via3.3,ring-shaped via3 must be enclosed by SEALID
r875,via3.4,0.06 min. enclosure of non-ring via3 by met3
r876,via3.4,non-ring via3 must be enclosed by met3
r877,via3.5,0.09 min. enclosure of adj. sides of via3 by met3
r878,m4.1,0.3 min. width of met4
r879,m4.2,0.3 min. spacing/notch of met4
r880,m4.3,0.065 min. enclosure of via3 by met4
r881,m4.3,via3 must be enclosed by met4
r882,m4.4a,0.24 min. area of met4
r883,m4.5b,0.4 min. spacing between huge met4 and normal met4
r884,m4.5a,0.4 min. spacing/notch of huge met4+nearby met4
r885,via4.1,non-ring via4 should be rectangular
r886,via4.1,0.8 min. width of non-ring via4
r887,via4.1,0.8 max. length of non-ring via4
r888,via4.2,0.8 min. spacing/notch of via4
r889,via4.3,0.8 min. width of ring-shaped via4
r890,via4.3,0.805 max. width of ring-shaped via4
r891,via4.3,ring-shaped via4 must be enclosed by SEALID
r892,via4.4,0.19 min. enclosure of non-ring via4 by met4
r893,via4.4,non-ring via4 must be enclosed by met4
r894,m5.1,1.6 min. width of met5
r895,m5.2,1.6 min. spacing/notch of met5
r896,m5.3,0.31 min. enclosure of via4 by met5
r897,m5.3,via4 must be enclosed by met5
r898,m5.4,4 min. area of met5
r899,pad.2,1.27 min. spacing/notch of pad
r900,pad.3,hugepad with area less than 30000.0 not allowed
r901,denmos.1,1.055 min. width of gate of Drain Extended nFET
r902,denmos.2,0.28 min. width of deNFetSource not overlapping poly
r903,denmos.3,0.925 min. width of deNFetSource overlapping poly
r904,denmos.4,0.17 min. width of drain  of Drain Extended nFET
r905,denmos.5,min/max extension between de_nFET_source over nwell 0.225
r906,denmos.6,min/max spacing  between de_nFET_source and de_nFET_drain 1.585
r907,denmos.7,min channel width 5.000
r908,denmos.8,90 degree angles are not permitted for nwell over poly
r909,denmos.10,0.66 min. enclosure of drain  of Drain Extended nFET by nwell
r910,denmos.11,0.86 min. spacing of ptap & nwellOVRdeNFetDrain
r911,denmos.12,2.4 min. spacing of nwellOVRdeNFetDrain
r912,denmos.13,0.13 min. enclosure of source of Drain Extended nFET by nsdm
r913,denmos.13,source of Drain Extended nFET must be enclosed by nsdm
r915,depmos.1,1.05 min. width of gate of Drain Extended pFET
r916,depmos.2,0.28 min. width of dePFetSourceNotpoly
r917,depmos.3,0.92 min. width of dePFetSource  overlapping poly
r918,depmos.4,0.17 min. width of drain of Drain Extended pFET
r919,depmos.5,min/max extension between de_pFET_source beyond nwell 0.260
r920,depmos.6,min/max spacing  between de_pFET_source and de_pFET_drain 1.190
r921,depmos.7,min channel width 5.000
r922,depmos.8,90 degree angles are not permitted for nwellhole over poly
r923,pwde.6,1.00 min. enclosure of pwde_uhvi by dnwell_uhvi
r924,pwbm.5,0.84 min. spacing of pwbm_holes
r925,depmos.12,0.13 min. enclosure of source of Drain Extended pFET by psdm
r926,depmos.12,source of Drain Extended pFET must be enclosed by psdm
r927,depmos.13,pvhv_depmos13 must be enclosed by moduleCutAREA
r928,uhvi.6,UHVI must enclose dnwell
r929,uhvi.2,poly must not straddle uhvi
r930,extd.3,deFetPoly must overlap polyGap
r931,uhvi.3,pwbmNotLOWVTID must be enclosed by uhvi
r932,pwres.2,PwresDnw should be rectangular
r933,pwres.2,2.65 min. width of PwresDnw
r934,pwres.2,2.65 max. width of PwresDnw
r935,pwres.2,26.5 min. length of PwresDnw
r936,pwres.2,265 max. length of PwresDnw
r937,pwres.5,pwres Tap to nwell spacing must be 0.220
r938,pwres.6,0.53 min. width of PwresTerm
r939,pwres.6,Exceeds allowed width of pwell res tap
r940,pwres.7a,Tap in pwell must enclose 12 licon1
r941,pwres.7b,Tap in pwell must enclose 12 mcon
r942,pwres.8a,poly must not overlap PwresDnw
r943,pwres.8b,diff must not overlap PwresDnw
r944,pwres.9,Nwell around pwell res must have strapped tap with metal
r945,pwres.11,Pwell res must abut nwell edges on opposite sides
r946,pwres.10,Pwell res must abut 2 pwres_terminal on opposite sides
r947,rfdiode.1,non-manhattan RFDIODEID edge
r948,rfdiode.2,areaid.re must be coincident with nwell for the rf nwell diode
r949,rfdiode.3,areaid.re must be coincident with inner nwell ring edge for rf pwell-deep nwell diode
r950,nsm.1,3 min. width of nsm
r951,nsm.2,4 min. spacing/notch of nsm
r952,nsm.3,1 min. spacing of diff_not_NSM3_exempt & nsm OR NSMmk
r953,nsm.3,diff_not_NSM3_exempt must not overlap nsm OR NSMmk
r954,nsm.3,1 min. spacing of tap_not_NSM3_exempt & nsm OR NSMmk
r955,nsm.3,tap_not_NSM3_exempt must not overlap nsm OR NSMmk
r956,nsm.3,1 min. spacing of fomDummyDRC_not_NSM3_exempt & nsm OR NSMmk
r957,nsm.3,fomDummyDRC_not_NSM3_exempt must not overlap nsm OR NSMmk
r958,nsm.3,1 min. spacing of FOMmk_not_NSM3_exempt & nsm OR NSMmk
r959,nsm.3,FOMmk_not_NSM3_exempt must not overlap nsm OR NSMmk
r960,nsm.3,1 min. spacing of poly_not_NSM3_exempt & nsm OR NSMmk
r961,nsm.3,poly_not_NSM3_exempt must not overlap nsm OR NSMmk
r962,nsm.3,1 min. spacing of P1Mmk_not_NSM3_exempt & nsm OR NSMmk
r963,nsm.3,P1Mmk_not_NSM3_exempt must not overlap nsm OR NSMmk
r964,nsm.3,1 min. spacing of li1_not_NSM3_exempt & nsm OR NSMmk
r965,nsm.3,li1_not_NSM3_exempt must not overlap nsm OR NSMmk
r966,nsm.3,1 min. spacing of LI1Mmk_not_NSM3_exempt & nsm OR NSMmk
r967,nsm.3,LI1Mmk_not_NSM3_exempt must not overlap nsm OR NSMmk
r968,nsm.3,1 min. spacing of met1_not_NSM3_exempt & nsm OR NSMmk
r969,nsm.3,met1_not_NSM3_exempt must not overlap nsm OR NSMmk
r970,nsm.3,1 min. spacing of MM1mk_not_NSM3_exempt & nsm OR NSMmk
r971,nsm.3,MM1mk_not_NSM3_exempt must not overlap nsm OR NSMmk
r972,nsm.3,1 min. spacing of met2_not_NSM3_exempt & nsm OR NSMmk
r973,nsm.3,met2_not_NSM3_exempt must not overlap nsm OR NSMmk
r974,nsm.3,1 min. spacing of MM2Mk_not_NSM3_exempt & nsm OR NSMmk
r975,nsm.3,MM2Mk_not_NSM3_exempt must not overlap nsm OR NSMmk
r976,nsm.3,1 min. spacing of met3_not_NSM3_exempt & nsm OR NSMmk
r977,nsm.3,met3_not_NSM3_exempt must not overlap nsm OR NSMmk
r978,nsm.3,1 min. spacing of MM3mk_not_NSM3_exempt & nsm OR NSMmk
r979,nsm.3,MM3mk_not_NSM3_exempt must not overlap nsm OR NSMmk
r980,nsm.3,1 min. spacing of met4_not_NSM3_exempt & nsm OR NSMmk
r981,nsm.3,met4_not_NSM3_exempt must not overlap nsm OR NSMmk
r982,nsm.3,1 min. spacing of MM4mk_not_NSM3_exempt & nsm OR NSMmk
r983,nsm.3,MM4mk_not_NSM3_exempt must not overlap nsm OR NSMmk
r984,nsm.3,1 min. spacing of met5_not_NSM3_exempt & nsm OR NSMmk
r985,nsm.3,met5_not_NSM3_exempt must not overlap nsm OR NSMmk
r986,nsm.3,1 min. spacing of MM5mk_not_NSM3_exempt & nsm OR NSMmk
r987,nsm.3,MM5mk_not_NSM3_exempt must not overlap nsm OR NSMmk
r988,nsm.3a,3 min. enclosure of diff_not_NSM3a_exempt by frameBndr
r989,nsm.3a,3 min. enclosure of tap_not_NSM3a_exempt by frameBndr
r990,nsm.3a,3 min. enclosure of fomDummyDRC_not_NSM3a_exempt by frameBndr
r991,nsm.3a,3 min. enclosure of FOMmk_not_NSM3a_exempt by frameBndr
r992,nsm.3a,3 min. enclosure of poly_not_NSM3a_exempt by frameBndr
r993,nsm.3a,3 min. enclosure of P1Mmk_not_NSM3a_exempt by frameBndr
r994,nsm.3a,3 min. enclosure of li1_not_NSM3a_exempt by frameBndr
r995,nsm.3a,3 min. enclosure of LI1Mmk_not_NSM3a_exempt by frameBndr
r996,nsm.3a,3 min. enclosure of met1_not_NSM3a_exempt by frameBndr
r997,nsm.3a,3 min. enclosure of MM1mk_not_NSM3a_exempt by frameBndr
r998,nsm.3a,3 min. enclosure of met2_not_NSM3a_exempt by frameBndr
r999,nsm.3a,3 min. enclosure of MM2Mk_not_NSM3a_exempt by frameBndr
r1000,nsm.3a,3 min. enclosure of met3_not_NSM3a_exempt by frameBndr
r1001,nsm.3a,3 min. enclosure of MM3mk_not_NSM3a_exempt by frameBndr
r1002,nsm.3a,3 min. enclosure of met4_not_NSM3a_exempt by frameBndr
r1003,nsm.3a,3 min. enclosure of MM4mk_not_NSM3a_exempt by frameBndr
r1004,nsm.3a,3 min. enclosure of met5_not_NSM3a_exempt by frameBndr
r1005,nsm.3a,3 min. enclosure of MM5mk_not_NSM3a_exempt by frameBndr
r1006,nsm.3b,3 min. spacing of diff_not_NSM3b_exempt & dieCut
r1007,nsm.3b,3 min. spacing of tap_not_NSM3b_exempt & dieCut
r1008,nsm.3b,3 min. spacing of fomDummyDRC_not_NSM3b_exempt & dieCut
r1009,nsm.3b,3 min. spacing of FOMmk_not_NSM3b_exempt & dieCut
r1010,nsm.3b,3 min. spacing of poly_not_NSM3b_exempt & dieCut
r1011,nsm.3b,3 min. spacing of P1Mmk_not_NSM3b_exempt & dieCut
r1012,nsm.3b,3 min. spacing of li1_not_NSM3b_exempt & dieCut
r1013,nsm.3b,3 min. spacing of LI1Mmk_not_NSM3b_exempt & dieCut
r1014,nsm.3b,3 min. spacing of met1_not_NSM3b_exempt & dieCut
r1015,nsm.3b,3 min. spacing of MM1mk_not_NSM3b_exempt & dieCut
r1016,nsm.3b,3 min. spacing of met2_not_NSM3b_exempt & dieCut
r1017,nsm.3b,3 min. spacing of MM2Mk_not_NSM3b_exempt & dieCut
r1018,nsm.3b,3 min. spacing of met3_not_NSM3b_exempt & dieCut
r1019,nsm.3b,3 min. spacing of MM3mk_not_NSM3b_exempt & dieCut
r1020,nsm.3b,3 min. spacing of met4_not_NSM3b_exempt & dieCut
r1021,nsm.3b,3 min. spacing of MM4mk_not_NSM3b_exempt & dieCut
r1022,nsm.3b,3 min. spacing of met5_not_NSM3b_exempt & dieCut
r1023,nsm.3b,3 min. spacing of MM5mk_not_NSM3b_exempt & dieCut
r1024,ncm.x.3,"ncm_CORE not tech_CD must not overlap ""ndiff"" in periphery"
r1025,ncm.1,0.38 min. width of ncmPeri
r1026,ncm.2a,0.38 min. spacing/notch of ncmPeri
r1027,ncm.7,0.265 min. area of ncm
r1028,ncm.8,0.265 min. area of ncmHoles
r1029,ncm.c8,0.235 min. enclosure of PDIFF by ncm_CORE not tech_CD
r1030,ncm.c9,0.235 min. spacing of ncm_CORE not tech_CD & ndiff
r1031,ncm.c9,ncm_CORE not tech_CD must not overlap ndiff
r1032,ncm.c10,0.38 min. spacing of nwellOutCore & ncm_CORE not tech_CD
r1033,ldntm.c1,0.7 min. width of ldntmCore
r1034,ldntm.c2,0.7 min. spacing/notch of ldntmCore
r1035,ldntm.c3,enclosure of ndiff by ldntm must be more than  0.180
r1036,ldntm.c4,0.125 min. enclosure of nFet by ldntmCore
r1037,ldntm.c5,ldntm not allowed outside areaid.ce
r1038,ldntm.c6,0.18 min. spacing of ldntmCoreExempt & pdiff
r1039,urpm.1a,1.27 min. width of urpm
r1046,urpm.2,0.84 min. spacing/notch of urpm
r1047,urpm.3,0.2 min. enclosure of precResistor by rpm
r1048,rpm.3,precResistor must be enclosed by rpm
r1049,rpm.4,0.11 min. enclosure of precResistor by psdm
r1050,rpm.4,precResistor must be enclosed by psdm
r1051,rpm.5,0.095 min. enclosure of precResistor by npc
r1052,rpm.5,precResistor must be enclosed by npc
r1053,rpm.6,0.2 min. spacing of rpm & nsdm
r1054,rpm.6,rpm must not overlap nsdm
r1055,rpm.7,0.2 min. spacing of rpm & poly
r1056,rpm.8,poly must not straddle rpm
r1057,rpm.9,0.185 min. spacing of precResistor & hvntm
r1058,rpm.9,precResistor must not overlap hvntm
r1059,rpm.10,2 min. spacing of rpmNotXmt & pwbm
r1060,rpm.10,rpmNotXmt must not overlap pwbm
r1061,hvntm.x.1,hvntm must be drawn inside hvi
r1062,hvntm.1,0.7 min. width of hvntm_peri
r1063,hvntm.2,0.7 min. spacing/notch of hvntm_peri
r1064,hvntm.3,0.185 min. enclosure of ndiffInHviPeri by hvntm_peri
r1065,hvntm.4,0.185 min. spacing of hvntm_peri & ndiffOutsideHvi
r1066,hvntm.4,hvntm_peri must not overlap ndiffOutsideHvi
r1067,hvntm.5,0.185 min. spacing of hvntm_peri & PDIFF_notENID
r1068,hvntm.5,hvntm_peri must not overlap PDIFF_notENID
r1069,hvntm.6a,0.185 min. spacing of hvntm_peri & PTAPnoButtDiff
r1070,hvntm.6a,hvntm_peri must not overlap ptap
r1071,hvntm.6b,hvntm_peri must not overlap diffpTapButtEdge_sz
r1072,hvntm.7,0 min. enclosure of ESD_nwell_tap_hvi by hvntm_peri
r1073,hvntm.7,ESD_nwell_tap_hvi must be enclosed by hvntm_peri
r1074,hvntm.9,hvntm must not overlap COREID
r1075,hvntm.10,hvntm must overlap hvi
r1076,cfom.nikon,FOMmk in the nikon cross has the wrong polarity
r1077,cfom.nikon,FOMmk is missing from the nikon cross in the layout.
r1078,cdnm.nikon,DNMmk in the nikon cross has the wrong polarity
r1079,cdnm.nikon,DNMmk is missing from the nikon cross in the layout.
r1080,cnwm.nikon,NWMmk in the nikon cross has the wrong polarity
r1081,cnwm.nikon,NWMmk is missing from the nikon cross in the layout.
r1082,chvtpm.nikon,HVTPMmk in the nikon cross has the wrong polarity
r1083,chvtpm.nikon,HVTPMmk is missing from the nikon cross in the layout.
r1084,clvtnm.nikon,LVTNMmk in the nikon cross has the wrong polarity
r1085,clvtnm.nikon,LVTNMmk is missing from the nikon cross in the layout.
r1086,clvom.nikon,LVOMmk in the nikon cross has the wrong polarity
r1087,clvom.nikon,LVOMmk is missing from the nikon cross in the layout.
r1088,cp1m.nikon,P1Mmk in the nikon cross has the wrong polarity
r1089,cp1m.nikon,P1Mmk is missing from the nikon cross in the layout.
r1090,cntm.nikon,NTMmk in the nikon cross has the wrong polarity
r1091,cntm.nikon,NTMmk is missing from the nikon cross in the layout.
r1092,chvntm.nikon,HVNTMmk in the nikon cross has the wrong polarity
r1093,chvntm.nikon,HVNTMmk is missing from the nikon cross in the layout.
r1094,cldntm.nikon,LDNTMmk in the nikon cross has the wrong polarity
r1095,cldntm.nikon,LDNTMmk is missing from the nikon cross in the layout.
r1096,cnpc.nikon,NPCMmk in the nikon cross has the wrong polarity
r1097,cnpc.nikon,NPCMmk is missing from the nikon cross in the layout.
r1098,cnsdm.nikon,NSDMmk in the nikon cross has the wrong polarity
r1099,cnsdm.nikon,NSDMmk is missing from the nikon cross in the layout.
r1100,cpsdm.nikon,PSDMmk in the nikon cross has the wrong polarity
r1101,cpsdm.nikon,PSDMmk is missing from the nikon cross in the layout.
r1102,clicm1.nikon,LICM1mk in the nikon cross has the wrong polarity
r1103,clicm1.nikon,LICM1mk is missing from the nikon cross in the layout.
r1104,cli1m.nikon,LI1Mmk in the nikon cross has the wrong polarity
r1105,cli1m.nikon,LI1Mmk is missing from the nikon cross in the layout.
r1106,cctm1.nikon,CTM1mk in the nikon cross has the wrong polarity
r1107,cctm1.nikon,CTM1mk is missing from the nikon cross in the layout.
r1108,cmm1.nikon,MM1mk in the nikon cross has the wrong polarity
r1109,cmm1.nikon,MM1mk is missing from the nikon cross in the layout.
r1110,cviam.nikon,VIMmk in the nikon cross has the wrong polarity
r1111,cviam.nikon,VIMmk is missing from the nikon cross in the layout.
r1112,cmm2.nikon,MM2mk in the nikon cross has the wrong polarity
r1113,cmm2.nikon,MM2mk is missing from the nikon cross in the layout.
r1114,cnsm.nikon,NSMmk in the nikon cross has the wrong polarity
r1115,cnsm.nikon,NSMmk is missing from the nikon cross in the layout.
r1116,cpdm.nikon,PDMmk in the nikon cross has the wrong polarity
r1117,cpdm.nikon,PDMmk is missing from the nikon cross in the layout.
r1118,cviam2.nikon,VIM2mk in the nikon cross has the wrong polarity
r1119,cviam2.nikon,VIM2mk is missing from the nikon cross in the layout.
r1120,cmm3.nikon,MM3mk in the nikon cross has the wrong polarity
r1121,cmm3.nikon,MM3mk is missing from the nikon cross in the layout.
r1122,cviam3.nikon,VIM3mk in the nikon cross has the wrong polarity
r1123,cviam3.nikon,VIM3mk is missing from the nikon cross in the layout.
r1124,cmm4.nikon,MM4mk in the nikon cross has the wrong polarity
r1125,cmm4.nikon,MM4mk is missing from the nikon cross in the layout.
r1126,cviam4.nikon,VIM4mk in the nikon cross has the wrong polarity
r1127,cviam4.nikon,VIM4mk is missing from the nikon cross in the layout.
r1128,cmm5.nikon,MM5mk in the nikon cross has the wrong polarity
r1129,cmm5.nikon,MM5mk is missing from the nikon cross in the layout.
r1130,crpm.nikon,RPMmk in the nikon cross has the wrong polarity
r1131,crpm.nikon,RPMmk is missing from the nikon cross in the layout.
r1132,areaid.1,Unapproved cells contain areaid.ce layer
r1133,vpp.5,"1.5 min spacing of (li1, poly, or met1/2) overlapping cap.dg to other li1"
r1134,vpp.5,"1.5 min spacing of (li1, poly, or met1/2) overlapping cap.dg to other poly"
r1135,vpp.5,"1.5 min spacing of (li1, poly, or met1/2) overlapping cap.dg to other met1"
r1136,vpp.5,"1.5 min spacing of (li1, poly, or met1/2) overlapping cap.dg to other met2"
r1137,vpp.5a,0.25 max PD ratio of met3.dg to capacitor.dg
r1138,vpp.5b,0.3 max PD ratio of met4.dg to capacitor.dg
r1139,vpp.5c,0.4 max PD ratio of met5.dg to capacitor.dg
r1140,vpp.10,capacitors are not allow to overlap
r1141,vpp.11,0.87 Minimum vpp_over_MOSCAP density over related gate
r1142,vpp.12a,capacitor in sky130rf2_xcmvpp8p6x7p9_m3_lim5shield must overlap only 9.0 met4 2.01x2.01 polygons
r1143,vpp.12b,capacitor in sky130rf2_xcmvpp11p5x11p7_m3_lim5shield must overlap only 16.0 met4 2.01x2.01 polygons
r1144,vpp.12c,capacitor in sky130rf2_xcmvpp4p4x4p6_m3_lim5shield must overlap only 4.0 met4 1.5x1.5 polygons
r1145,vpp.1,1.43 min. width of capacitor
r1146,vpp.1b,11.35 max. width of vpp_1b_err
r1147,vpp.1c,vppM3shieldA should be rectangular
r1148,vpp.1c,3.88 min. width of vppM3shieldA
r1149,vpp.1c,3.88 max. length of vppM3shieldA
r1150,vpp.3,vpp3NotXmt must not overlap poly
r1151,vpp.4,capacitor must not straddle nwell
r1152,vpp.4,capacitor must not straddle dnwell
r1153,vpp.8,1.5 min. enclosure of capacitor by nwell
r1154,vpp.9,1.5 min. spacing of capacitor & nwell
r1155,vhvi.vhv.5,diffusion not in drain-extended devices must not be connected to VHVSrcDrn
r1156,vhvi.1,0.02 min. width of vhvi
r1157,vhvi.2,vhvi must not overlap areaid.ce
r1158,vhvi.3,VHVGate must overlap hvi
r1159,vhvi.4,poly connected to same net as VHVsourcedrain must be tagged by vhvi
r1160,vhvi.5,vhvi must not straddle VHVSrcDrn
r1161,vhvi.6,vhvi overlapping VHVSrcDrn must not overlap poly
r1162,vhvi.7,vhvi must not straddle VHVPoly
r1163,vhvi.8,11.24 min. spacing of VHVnwell & VHVnwellNoConn
r1164,hv.diff.1a,Min space between hv_srcdrn and hv_srcdrn/diff for edges not butting tap is 0.3
r1165,hv.diff.1b,0.3 min. spacing of diffResButtHV & diff
r1166,hv.diff.1b,0.3 min. spacing of diffDiodeHV & diff
r1167,hv.diff.2,0.43 min. spacing of nwellConHVdiff & ndiff (not for source of drain extended device)
r1168,hv.diff.3a,0.55 min. spacing of HVnSrcDrn & nwell
r1169,hv.diff.3b,0.55 min. spacing of diffResButtHV & nwell
r1170,hv.diff.3b,0.55 min. spacing of diffDiodeHV & nwell
r1171,hv.poly.1,hv poly can be drawn over only one diff
r1172,hv.poly.1,hvPolyExmpt must not straddle nwell
r1173,hv.poly.1,hvpoly cannot cross nwell boundary (except nwell hole edge
r1174,hv.poly.2,0.3 min. spacing of hvPolyExmpt & unrelDiff
r1175,hv.poly.3,0.55 min. spacing of hvPolyExmpt2 & nwell
r1176,hv.poly.4,0.3 min. enclosure of hvPolyExmpt2 by nwell
r1177,hv.poly.6a,0.16 min extension of poly beyond hv gate is
r1178,hv.poly.6b,0.16 min extension of hvpoly beyond gate
r1179,x.22,Floating poly_float or poly_tie text not over poly
r1180,x.22,poly marked with poly_float not floating
r1181,x.22,Nets on poly is floating
r1182,x.22,Metal on poly is texted as both tied and floating (IP Level)
r1183,x.22,Floating li1_float or li1_tie text not over li1
r1184,x.22,li1 marked with li1_float not floating
r1185,x.22,Nets on li1 is floating
r1186,x.22,Metal on li1 is texted as both tied and floating (IP Level)
r1187,x.22,Floating m1_float or m1_tie text not over met1
r1188,x.22,met1 marked with m1_float not floating
r1189,x.22,Nets on met1 is floating
r1190,x.22,Metal on met1 is texted as both tied and floating (IP Level)
r1191,x.22,Floating m2_float or m2_tie text not over met2
r1192,x.22,met2 marked with m2_float not floating
r1193,x.22,Nets on met2 is floating
r1194,x.22,Metal on met2 is texted as both tied and floating (IP Level)
r1195,x.22,Floating m3_float or m3_tie text not over met3
r1196,x.22,met3 marked with m3_float not floating
r1197,x.22,Nets on met3 is floating
r1198,x.22,Metal on met3 is texted as both tied and floating (IP Level)
r1199,x.22,Floating m4_float or m4_tie text not over met4
r1200,x.22,met4 marked with m4_float not floating
r1201,x.22,Nets on met4 is floating
r1202,x.22,Metal on met4 is texted as both tied and floating (IP Level)
