0 Errors, ,,10
Rule,Section G2: Design Rules for SKY130*,Use,
,,,sky130
,Section G2a. Periphery Rules,,
, ,,
(x.-),General,,
,,,
1a,"p1m.md (OPC), DECA and AMKOR layers (pi1.dg, pmm.dg, rdl.dg, pi2.dg, ubm.dg, bump.dg) and mask data for p1m, met1, via, met2 must be on a grid of mm",,0.001,mm
1b,Data for SKY130 layout and mask on all layers except those mentioned in 1a must be on a grid of mm (except inside Seal ring),,0.005,mm
2,Angles permitted on: diff,,N/A,N/A
 ,"Angles permitted on: diff except for:\n- diff inside ""advSeal_6µm* OR cuPillarAdvSeal_6µm*"" pcell, \n- diff rings around the die at min total L>1000 µm and W=0.3 µm",,n x 90,deg
 ,"Angles permitted on: tap (except inside :drc_tag:`areaid.en`), poly (except for ESD flare gates or gated_npn), li1(periphery), licon1, capm, mcon, via, via2. Anchors are exempted.",,n x 90,deg
 ,Angles permitted on: via3 and via4. Anchors are exempted.,,n x 90,deg
2a,Analog circuits identified by :drc_tag:`areaid.analog` to use rectangular diff and tap geometries only; that are not to be merged into more complex shapes (T's or L's),,,
2c,"45 degree angles allowed on diff, tap inside UHVI",,,
,,,
3,Angles permitted on all other layers and in the seal ring for all the layers,,,
3a,"Angles permitted on all other layers except WLCSP layers (pmm, rdl, pmm2, ubm and bump)",,n x 45,deg
4,Electrical DR cover layout guidelines for electromigration,NC,,
5,"All ""pin""polygons must be within the ""drawing"" polygons of the layer",Al,,
6,All intra-layer separation checks will include a notch check,,,
7,Mask layer line and space checks must be done on all layers (checked with s.x rules),NC,,
8,"Use of areaid ""core"" layer (""coreid"") must be approved by technology",NC,,
9,"Shapes on maskAdd or maskDrop layers (""serifs"") are allowed in core only. Exempted are: \n- cfom md/mp inside ""advSeal_6um* OR cuPillarAdvSeal_6um*"" pcell \n- diff rings around the die at min total L>1000 um and W=0.3 um, and PMM/PDMM inside areaid:sl",,,
 ,"Shapes on maskAdd or maskDrop layers (""serifs"") are allowed in core only. PMM/PDMM inside areaid:sl are excluded.",,N/A,N/A
10,"Res purpose layer for (diff, poly) cannot overlap licon1",,,
11,Metal fuses are drawn in met2,LVS,N/A,N/A
 ,Metal fuses are drawn in met3,LVS,N/A,N/A
 ,Metal fuses are drawn in met4,LVS,,
\n12a\n12b\n12c,"To comply with the minimum spacing requirement for layer X in the frame:\n- Spacing of :drc_tag:`areaid.mt` to any non-ID layer\n- Enclosure of any non-ID layer by :drc_tag:`areaid.mt`\n- Rules exempted for cells with name ""*_buildspace""",F,,
12d,- Spacing of :drc_tag:`areaid.mt` to huge_metX (Exempt met3.dg),F,N/A,N/A
12d,- Spacing of :drc_tag:`areaid.mt` to huge_metX (Exempt met5.dg),F,,
12e,- Enclosure of huge_metX by :drc_tag:`areaid.mt` (Exempt met3.dg),F,N/A,N/A
12e,- Enclosure of huge_metX by :drc_tag:`areaid.mt` (Exempt met5.dg),F,,
13,Spacing between features located across areaid:ce is checked by …,,,
14,Width of features straddling areaid:ce is checked by …,,,
15a,"Drawn compatible, mask, and waffle-drop layers are allowed only inside areaid:mt (i.e., etest modules), or inside areaid:sl (i.e., between the outer and inner areaid:sl edges, but not in the die) or inside areaid:ft (i.e., frame, blankings). Exception: FOM/P1M/Metal waffle drop are allowed inside the die",P,,
15b,"Rule X.15a exempted for cpmm.dg inside cellnames ""PadPLfp"", ""padPLhp"", ""padPLstg"" and ""padPLwlbi"" (for the SKY130di-5r-gsmc flow)",Exempt,,
16,"Die must not overlap :drc_tag:`areaid.mt` (rule waived for test chips and exempted for cellnames ""*tech_CD_*"", ""*_techCD_*"", ""lazX_*"" or ""lazY_*"" )",,,
17,"All labels must be within the ""drawing"" polygons of the layer; This check is enabled by using switch ""floating_labels""; Identifies floating labels which appear as warnings in LVS. Using this check would enable cleaner LVS run; Not a gate for tapeout",,,
18,"Use redundant mcon, via, via2, via3 and via4 (Locations where additional vias/contacts can be added to existing single vias/contacts will be identified by this rule).\nSingle via under :drc_tag:`areaid.core` and :drc_tag:`areaid.standarc` are excluded from the single via check",RR,,
19,"Lower left corner of the seal ring should be at origin i.e (0,0)",,,
20,"Min spacing between pins on the same layer (center to center); Check enabled by switch ""IP_block""",,,
21,prunde.dg is allowed only inside :drc_tag:`areaid.mt` or :drc_tag:`areaid.sc`,,,
22,"No floating interconnects (poly, li1, met1-met5) or capm allowed; Rule flags interconnects with no path to poly, difftap or metal pins. Exempt floating layers can be excluded using poly_float, li1_float, m1_float, m2_float, m3_float, m4_float and m5_float text labels. Also flags an error if these text labels are placed on connected layers (not floating) and if the labels are not over the appropriate metal layer.  \nIf floating interconnects need to be connected at a higher level (Parent IP or Full chip), such floating interconnects can be exempted using poly_tie, li1_tie, m1_tie, m2_tie, m3_tie, m4_tie and m5_tie text labels.\nIt is the responsibility of the IP owner and chip/product owner to communicate and agree to the node each of these texted lines is connected to, if there is any risk to how a line is tied, and to what node.\nOnly metals outside :drc_tag:`areaid.stdcell` are checked.\n",RC,,
,"The following are exempt from x.22 violations: _techCD_ , inductor.dg, modulecut, capacitors and s8blerf",,
,The 'notPublicCell' switch will deactivate this rule,,
23a,:drc_tag:`areaid.sl` must not overlap diff,,N/A,N/A
23b,diff cannot straddle :drc_tag:`areaid.sl`,,,
23c,":drc_tag:`areaid.sl` must not overlap tap, poly, li1 and metX",,,
23d,":drc_tag:`areaid.sl` must not overlap tap, poly",,N/A,N/A
23e,"areaid:sl must not overlap li1 and metX for pcell ""advSeal_6um""",,N/A,N/A
23f,"areaid:SubstrateCut (:drc_tag:`areaid.st`, local_sub) must not straddle p+ tap",RR,,
24,condiode label must be in iso_pwell,,,
25,"pnp.dg must be only within cell name ""s8rf_pnp"", ""s8rf_pnp5x"" or ""s8tesd_iref_pnp"", ""stk14ecx_*""",,,
26,"""advSeal_6um"" pcell must overlap diff",,,
27,"If the sealring is present, then partnum is required.  To exempt the requirement, place text.dg saying ""partnum_not_necessary"".\n""partnum*block"" pcell should be used instead of ""partnum*"" pcells",RR,N/A,N/A
28,Min width of :drc_tag:`areaid.sl`,,N/A,N/A
29,nfet must be enclosed by dnwell. Rule is checked when switch nfet_in_dnwell is turned on.,,,
 ,,,,
Use,Explanation,,,
P,Rule applies to periphery only (outside :drc_tag:`areaid.ce`). A corresponding core rule may or may not exist.,,,
NE,Rule not checked for esd_nwell_tap. There are no corresponding rule for esd_nwell_tap.,,,
NC,Rule not checked by DRC. It should be used as a guideline only.,,,
TC,"Rule not checked for cell name ""*_tech_CD_top*""",,,
A,Rule documents a functionality implemented in CL algorithms and may not be checked by DRC.,,,
AD,Rule documents a functionality implemented in CL algorithms and checked by DRC.,,,
DE,Rule not checked for source of Drain Extended device,,,
LVS,Rule handled by LVS,,,
F,"Rule intended for Frame only,  not checked inside Die",,,
DNF,Drawn Not equal Final. The drawn rule does not reflect the final dimension on silicon. See table J for details.,,,
RC,"Recommended rule at the chip level, required rule at the IP level.",,,
RR,Recommended rule at any IP level,,,
Al  Cu,Rules applicable only to Al or Cu BE flows,,,
IR,IR drop check compering Al database and slotted Cu database for the same product (2 gds files) must be clean,Cu,,
,,,
,,,
Note: some rules contain correction factors to compensate possible mask defect and unpredicted process biases,,,
,,,
(dnwell.-),Deep Nwell,,sky130
,Function: Define deep nwell for isolating pwell and noise immunity,,
,,,
2,Min width of deep nwell,,3.000,µm
3,Min spacing between deep nwells. Rule exempt inside UHVI.,,6.300,µm
3a,Min spacing between deep nwells on same net inside UHVI.,,N/A,N/A
3b,Min spacing between deep-nwells inside UHVI and deep-nwell outside UHVI,,N/A,N/A
3c,Min spacing between deep-nwells inside UHVI and nwell outsideUHVI,,N/A,N/A
3d,Min spacing between deep-nwells inside UHVI on different nets,,N/A,N/A
4,Dnwell can not overlap pnp:dg,,,
5,P+_diff can not straddle Dnwell,,,
6,RF NMOS must be enclosed by deep nwell (RF FETs are listed in $DESIGN/config/tech/model_set/calibre/fixed_layout_model_map of corresponding techs),,,
7,Dnwell can not straddle areaid:substratecut,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(nwell.-),Nwell,,sky130
,Function: Define nwell implant regions,,
,,,
1,Width of nwell,,0.840,µm
2a,Spacing between two n-wells,,1.270,µm
2b,Manual merge wells if less than minimum,,,
4,All n-wells will contain metal-contacted tap  (rule checks only for licon on tap) . Rule exempted from high voltage cells inside UHVI,,,
5,Deep nwell must be enclosed by nwell by atleast... Exempted inside UHVI or :drc_tag:`areaid.lw`,TC,0.400,µm
,Nwells can merge over deep nwell if spacing too small (as in rule nwell.2),,
5a,min enclosure of nwell by dnwell inside UHVI,,N/A,N/A
5b,nwell inside UHVI must not be on the same net as nwell outside UHVI,,N/A,N/A
6,Min enclosure of nwell hole by deep nwell outside UHVI,TC,1.030,µm
7,Min spacing between nwell and deep nwell on separate nets,TC,4.500,µm
,"Spacing between nwell and deep nwell on the same net is set by the sum of the rules nwell.2 and nwell.5. By default, DRC run on a cell checks for the separate-net spacing, when nwell and deep nwell nets are separate within the cell hierarchy and are joined in the upper hierarchy. To allow net names to be joined and make the same-net rule applicable in this case, the ""joinNets"" switch should be turned on.",,
,,,
,,,
,waffle_chip,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(pwbm.-),Pwbm,,sky130
,Function: Define p-well block,,
,,,
1,Min width of pwbm.dg,,N/A,N/A
2,Min spacing between two pwbm.dg inside UHVI,,N/A,N/A
3,Min enclosure of dnwell:dg by pwbm.dg inside UHVI (exempt pwbm hole inside dnwell),,N/A,N/A
4,dnwell inside UHVI must be enclosed by pwbm (exempt pwbm hole inside dnwell),,N/A,N/A
5,Min Space between two pwbm holes inside UHVI,,N/A,N/A
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(pwdem.-),Pwdem,,sky130
,,,
,,,
1,Min width of pwdem.dg,,N/A,N/A
2,Min spacing between two pwdem.dg inside UHVI on same net,,N/A,N/A
3,Min enclosure of pwdem:dg by pwbm.dg inside UHVI,,N/A,N/A
4,pwdem.dg must be enclosed by UHVI,,N/A,N/A
5,pwdem.dg inside UHVI must be enclosed by deep nwell,,N/A,N/A
6,Min enclosure of pwdem:dg by deep nwell inside UHVI,,N/A,N/A
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(hvtp.-),Hvtp,,sky130
,Function: Define Vt adjust implant region for high Vt LV PMOS; ,,
,,,
1,Min width of hvtp,,0.380,µm
2,Min spacing between hvtp to hvtp,,0.380,µm
3,Min enclosure of pfet by hvtp,P,0.180,µm
4,Min spacing between pfet and hvtp,P,0.180,µm
5,Min area of hvtp ,,0.265,µm²
6,Min area of hvtp Holes ,,0.265,µm²
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(hvtr.-),Hvtr,,sky130
,Function: Define low VT adjust implant region for pmedlvtrf; ,,
,,,
1,Min width of hvtr,,0.380,µm
2,Min spacing between hvtp to hvtr,,0.380,µm
3,Min enclosure of pfet by hvtr,P,0.180,µm
,,,
,,,
(lvtn.-),Lvtnm,,sky130
,"Function: Define regions to block Vt adjust implant for low Vt LV PMOS/NMOS, SONOS FETs and Native NMOS",,
,,,
1a,Min width of lvtn,,0.380,µm
2,Min space lvtn to lvtn,,0.380,µm
3a,Min spacing of lvtn to gate. Rule exempted inside UHVI.,P,0.180,µm
3b,Min spacing of lvtn to pfet along the S/D direction,P,0.235,µm
4b,Min enclosure of gate by lvtn. Rule exempted inside UHVI.,P,0.180,µm
9,"Min spacing, no overlap, between lvtn and hvtp",,0.380,µm
10,Min enclosure of lvtn by (nwell not overlapping Var_channel) (exclude coincident edges),,0.380,µm
12,Min spacing between lvtn and (nwell inside :drc_tag:`areaid.ce`),,0.380,µm
13,Min area of lvtn ,,0.265,µm²
14,Min area of lvtn Holes ,,0.265,µm²
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(ncm.-),Ncm,,sky130
,Function: Define Vt adjust implant region for LV NMOS in the core of NVSRAM,,
,,,
X.2,Ncm overlapping areaid:ce is checked for core rules only,,,
X.3,Ncm overlapping core cannot overlap N+diff in periphery,TC,,
1,Width of ncm,,0.380,µm
2a,Spacing of ncm to ncm,,0.380,µm
2b,Manual merge ncm if space is below minimum,,,
3,Min enclosure of P+diff by Ncm,P,0.180,µm
4,Min enclosure of P+diff within (areaid:ed AndNot areaid:de) by Ncm,P,0.180,µm
5,"Min space, no overlap, between ncm and (LVTN_gate) OR (diff containing lvtn)",P,0.230,µm
6,"Min space, no overlap, between ncm and nfet",P,0.200,µm
7,Min area of ncm ,,0.265,µm²
8,Min area of ncm Holes ,,0.265,µm²
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(difftap.-),Diff/tap,,sky130
,Function: Defines active regions and contacts to substrate,,
,,,
1,Width of diff or tap,P,0.150,µm
2,"Minimum channel width (Diff And Poly) except for FETs inside :drc_tag:`areaid.sc`: Rule exempted in the SP8* flows only, for the cells listed in rule difftap.2a ",P,0.420,µm
2a,"Minimum channel width (Diff And Poly) for cell names ""s8cell_ee_plus_sseln_a"", ""s8cell_ee_plus_sseln_b"", ""s8cell_ee_plus_sselp_a"", ""s8cell_ee_plus_sselp_b"" , ""s8fpls_pl8"", ""s8fpls_rdrv4"" , ""s8fpls_rdrv4f"" and ""s8fpls_rdrv8""",P,NA,µm
2b,Minimum channel width (Diff And Poly) for FETs inside :drc_tag:`areaid.sc`,P,0.360,µm
3,"Spacing of diff to diff, tap to tap, or non-abutting diff to tap",,0.270,µm
4,Min tap bound by one diffusion,,0.290,
5,Min tap bound by two diffusions,P,0.400,
6,Diff and tap are not allowed to extend beyond their abutting edge,,,
7,Spacing of diff/tap abutting edge to a non-conciding diff or tap edge,NE,0.130,µm
8,Enclosure of (p+) diffusion by N-well. Rule exempted inside UHVI.,"DE, NE, P",0.180,µm
9,Spacing of (n+) diffusion to N-well outside UHVI,"DE, NE, P",0.340,µm
10,Enclosure of (n+)  tap by N-well. Rule exempted inside UHVI.,"NE, P",0.180,µm
11,Spacing of (p+) tap to  N-well. Rule exempted inside UHVI.,,0.130,µm
12,ESD_nwell_tap is considered shorted to the abutting diff,NC,,
13,Diffusion or the RF FETS in Table H5 is defined by Ldiff and Wdiff.,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(tunm.-),Tunnel,,sky130
,Function: Defines SONOS FETs ,,
,,,
1,Min width of tunm,,0.410,µm
2,Min spacing of tunm to tunm,,0.500,µm
3,Extension of tunm beyond (poly and diff),,0.095,
4,Min spacing of tunm to (poly and diff) outside tunm,,0.095,µm
5,(poly and diff) may not straddle tunm,,,
6a,Tunm outside deep n-well is not allowed,TC,,
7,Min tunm area,,0.672,µm²
8,tunm must be enclosed by :drc_tag:`areaid.ce`,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(poly.-),Poly  ,,sky130
,"Function: Defines FET gates, interconnects and resistors",,
,,,
X.1,All FETs would be checked for W/Ls as documented in spec 001-02735  (Exempt FETs that are pruned; exempt for W/L's inside :drc_tag:`areaid.sc` and inside cell name scs8*decap* and listed in the MRGA as a decap only W/L),,,
X.1a,Min & max dummy_poly L is equal to min L allowed for corresponding device type (exempt rule for dummy_poly in cells listed on Table H3),,,
1a,Width of poly,,0.150,µm
1b,Min channel length (poly width) for pfet overlapping lvtn (exempt rule for dummy_poly in cells listed on Table H3),,0.350,µm
2,Spacing of poly to poly except for poly.c2 and poly.c3; Exempt cell: sr_bltd_eq where it is same as poly.c2,,0.210,µm
3,Min poly resistor width,,0.330,µm
4,Spacing of poly on field to diff (parallel edges only),P,0.075,µm
5,Spacing of poly on field to tap,P,0.055,µm
6,Spacing of poly on diff to abutting tap (min source),P,0.300,µm
7,Extension of diff beyond poly (min drain),P,0.250,
8,Extension of poly beyond diffusion (endcap),P,0.130,
9,Poly resistor spacing to poly or spacing (no overlap) to diff/tap,,0.480,µm
10,Poly can't overlap inner corners of diff,,,
11,No 90 deg turns of poly on diff,,,
12,"(Poly NOT (nwell NOT hvi)) may not overlap tap; Rule exempted for cell name ""s8fgvr_n_fg2"" and gated_npn and inside UHVI.",P,,
15,Poly must not overlap diff:rs,,,
16,"Inside RF FETs defined in Table H5, poly cannot overlap poly across multiple adjacent instances",,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
, ,,
, ,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(rpm.-),P+ Poly resistor,,sky130
,Function: Defines p+ poly resistors,,
,,,
1a,Min width of rpm,,1.270,µm
1b,Min/Max prec_resistor width xhrpoly_0p35,,0.350,µm
1c,Min/Max prec_resistor width xhrpoly_0p69,,0.690,µm
1d,Min/Max prec_resistor width xhrpoly_1p41,,1.410,µm
1e,Min/Max prec_resistor width xhrpoly_2p85,,2.850,µm
1f,Min/Max prec_resistor width xhrpoly_5p73,,5.730,µm
1g,Only 1 licon is allowed in xhrpoly_0p35 prec_resistor_terminal,,,
1h,Only 1 licon is allowed in xhrpoly_0p69 prec_resistor_terminal,,,
1i,Only 2 licons are allowed in xhrpoly_1p41 prec_resistor_terminal,,,
1j,Only 4 licons are allowed in xhrpoly_2p85 prec_resistor_terminal,,,
1k,Only 8 licons are allowed in xhrpoly_5p73 prec_resistor_terminal,,,
2,Min spacing of rpm to rpm,,0.840,µm
3,rpm must enclose prec_resistor by atleast,,0.200,
4,prec_resistor must be enclosed by psdm by atleast,,0.110,µm
5,prec_resistor must be enclosed by npc by atleast,,0.095,µm
6,"Min spacing, no overlap, of rpm and nsdm",,0.200,µm
7,Min spacing between rpm and poly,,0.200,µm
8,poly must not straddle rpm,,,
9,"Min space, no overlap, between prec_resistor and hvntm",,0.185,µm
10,Min spacing of rpm to pwbm,,N/A,N/A
11,rpm should not overlap or straddle pwbm except cells\ns8usbpdv2_csa_top\ns8usbpdv2_20vconn_sw_300ma_ovp_ngate_unit\ns8usbpdv2_20vconn_sw_300ma_ovp\ns8usbpdv2_20sbu_sw_300ma_ovp,,N/A,N/A
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(varac.-),Varactor,,sky130
,Function: Defines varactors,,
,,,
1,Min channel length (poly width) of Var_channel,,0.180,µm
2,Min channel width (tap width) of Var_channel,,1.000,µm
3,Min spacing between hvtp to Var_channel,,0.180,µm
4,Min spacing of licon on tap to Var_channel,,0.250,µm
5,Min enclosure of poly overlapping Var_channel by nwell,,0.150,µm
6,Min spacing between VaracTap and difftap,,0.270,µm
7,Nwell overlapping Var_channel must not overlap P+ diff,,,
8,Min enclosure of Var_channel by hvtp,,0.255,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(photo.-),Photo diode,,sky130
,Function: Photo diode for sensing light,,
,,,
1,Rules dnwell.3 and nwell.5 are exempted for photoDiode,,,
2,Min/Max width of photoDiode,,3.000,µm
3,Min spacing between photoDiode,,5.000,µm
4,Min spacing between photoDiode and deep nwell,,5.300,µm
5,photoDiode edges must be coincident with :drc_tag:`areaid.po`,,,
6,photoDiode must be enclosed by dnwell ring,,,
7,photoDiode must be enclosed by p+ tap ring,,,
8,Min/Max width of nwell inside photoDiode,,0.840,µm
9,Min/Max enclosure of nwell by photoDiode,,1.080,µm
10,Min/Max width of tap inside photoDiode,,0.410,µm
11,Min/Max enclosure of tap by nwell inside photoDiode,,0.215,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(npc.-),Nitride Poly Cut (NPC),,sky130
,Function: Defines nitride openings to contact poly and Li1,,
,,,
1,Min width of NPC,,0.270,µm
2,Min spacing of NPC to NPC,,0.270,µm
3,Manual merge if less than minimum,,,
4,Spacing (no overlap) of NPC to Gate,,0.090,µm
5,Max enclosure of poly overlapping slotted_licon by npcm (merge between adjacent short edges of the slotted_licons if space < min),,0.095,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(n/ psd.-),N+/P+ Source/Drain Implants (Nsdm and Psdm),,sky130
,Function: Defines opening for N+/P+ implants,,
,,,
1,Width of nsdm(psdm),P,0.380,µm
2,Spacing of nsdm(psdm) to nsdm(psdm),P,0.380,µm
3,Manual merge if less than minimum,,,
5a,"Enclosure of diff by nsdm(psdm), except for butting edge",,0.125,µm
5b,"Enclosure of tap by nsdm(psdm), except for butting edge",P,0.125,µm
6,Enclosure of diff/tap butting edge by nsdm (psdm),,0.000,µm
7,Spacing of NSDM/PSDM to opposite implant diff or tap (for non-abutting diff/tap edges),,0.130,µm
8,Nsdm and psdm cannot overlap diff/tap regions of opposite doping,DE,,
9,"Diff and tap must be enclosed by their corresponding implant layers. Rule exempted for\n- diff inside ""advSeal_6um* OR cuPillarAdvSeal_6um*"" pcell for SKY130P*/SP8P*/SKY130DI-5R-CSMC flows\n- diff rings around the die at min total L>1000 um and W=0.3 um\n- gated_npn \n- :drc_tag:`areaid.zer`.",DE,,
10a,Min area of Nsdm ,,0.265,µm²
10b,Min area of Psdm ,,0.255,µm²
11,Min area of n/psdmHoles ,,0.265,µm²
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(licon.-),Local Interconnect Contact (Licon),,sky130
,Function: Defines contacts between poly/diff/tap and Li1,,
, ,,
