0 Errors, ,,10
1,Min and max L and W of licon (exempt licons inside prec_resistor),,0.170,µm
1b,Min and max width of licon inside prec_resistor,,0.190,µm
1c,Min and max length of licon inside prec_resistor,,2.000,µm
2,Spacing of licon to licon,P,0.170,µm
2b,Min spacing between two slotted_licon (when the both the edges are 0.19um in length),,0.350,µm
2c,Min spacing between two slotted_licon (except for rule licon.2b),,0.510,µm
2d,Min spacing between a slotted_licon and 0.17um square licon,,0.510,µm
3,Only min. square licons are allowed except die seal ring where licons are (licon CD)*L,,0.170 *L,
4,Licon1 must overlap li1 and (poly or diff or tap),,,
5a,Enclosure of licon by diff,P,0.040,µm
5b,Min space between tap_licon and diff-abutting tap edge,P,0.060,µm
5c,Enclosure of licon by diff on one of two adjacent sides,P,0.060,µm
6,Licon cannot straddle tap,P,,
7,Enclosure of licon by one of two adjacent edges of isolated tap,P,0.120,µm
8,Enclosure of poly_licon by poly,P,0.050,µm
8a,Enclosure of poly_licon by poly on one of two adjacent sides,P,0.080,µm
9,"Spacing, no overlap, between poly_licon and psdm; In SKY130DIA/SKY130TMA/SKY130PIR-10 flows, the rule is checked only between (poly_licon outside rpm) and psdm",P,0.110,µm
10,Spacing of licon on (tap AND (nwell NOT hvi)) to Var_channel,P,0.250,µm
11,"Spacing of licon on diff or tap to poly on diff (except for all FETs inside :drc_tag:`areaid.sc` and except s8spf-10r flow for 0.5um phv inside cell names ""s8fs_gwdlvx4"", ""s8fs_gwdlvx8"", ""s8fs_hvrsw_x4"", ""s8fs_hvrsw8"", ""s8fs_hvrsw264"", and ""s8fs_hvrsw520"" and for 0.15um nshort inside cell names ""s8fs_rdecdrv"", ""s8fs_rdec8"", ""s8fs_rdec32"", ""s8fs_rdec264"", ""s8fs_rdec520"")",P,0.055,µm
11a,Spacing of licon on diff or tap to poly on diff (for all FETs inside :drc_tag:`areaid.sc` except 0.15um phighvt),P,0.050,µm
11b,Spacing of licon on diff or tap to poly on diff (for 0.15um phighvt inside :drc_tag:`areaid.sc`),P,0.050,µm
11c,"Spacing of licon on diff or tap to poly on diff (for 0.5um phv inside cell names ""s8fs_gwdlvx4"", ""s8fs_gwdlvx8"", ""s8fs_hvrsw_x4"", ""s8fs_hvrsw8"", ""s8fs_hvrsw264"", and ""s8fs_hvrsw520"")",P,0.040,µm
11d,"Spacing of licon on diff or tap to poly on diff (for 0.15um nshort inside cell names ""s8fs_rdecdrv"", ""s8fs_rdec8"", ""s8fs_rdec32"", ""s8fs_rdec264"", ""s8fs_rdec520"")",P,0.045,µm
12,Max SD width without licon,NC,5.700,µm
13,Spacing (no overlap) of NPC to licon on diff or tap,P,0.090,µm
14,Spacing of poly_licon to diff or tap,P,0.190,µm
15,poly_licon must be enclosed by npc by…,P,0.100,µm
16,"Every source_diff and every tap must enclose at least one licon1, including the diff/tap straddling areaid:ce. \nRule exempted inside UHVI.",P,,
17,Licons may not overlap both poly and (diff or tap),,,
18,Npc must enclose poly_licon,,,
19,poly of the HV varactor must not interact with licon,P,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(li.-.-),Local Interconnect (LI),,sky130
,Function: Defines local interconnect to diff/tap and poly,,
,,,
1,Width of LI (except for li.1a),P,0.170,µm
1a,Width of LI inside of cells with name s8rf2_xcmvpp_hd5_*,P,0.140,µm
2,Max ratio of length to width of LI without licon or mcon,NC,10.000,µm
3,Spacing of LI to LI (except for li.3a),P,0.170,µm
3a,Spacing of LI to LI inside cells with names s8rf2_xcmvpp_hd5_*,P,0.140,µm
5,Enclosure of licon by one of two adjacent LI sides,P,0.080,µm
6,Min area of LI,P,0.0561,µm²
7,"Min LI resistor width (rule exempted within :drc_tag:`areaid.ed`; Inside :drc_tag:`areaid.ed`, min width of the li resistor is determined by rule li.1)",,0.290,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(ct.-),Metal contact (Mcon),,sky130
,Function: Defines contact between Li1 and met1,,
,,,
1,Min and max L and W of mcon,DNF,0.170,µm
2,Spacing of mcon to mcon,DNF,0.190,µm
3,Only min. square mcons are allowed except die seal ring where mcons are…,,0.170*L,
4,Mcon must be enclosed by LI by at least …,P,0.000,µm
irdrop.1,"For 1 <= n <= 10 contacts on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.2,µm
irdrop.2,"For 11 <= n <= 100 contacts on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.3,µm
irdrop.3,"For n > 100 contacts on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.7,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(capm.-),MIM Capacitor (Capm),,sky130
,Function: Defines MIM capacitor,,
,,,
1,Min width of capm,,N/A,N/A
2a,Min spacing of capm to capm,,N/A,N/A
2b,Minimum spacing of capacitor bottom_plate to bottom plate,,N/A,N/A
3,Minimum enclosure of capm (top_plate) by met2,,N/A,N/A
4,Min enclosure of via2 by capm,,N/A,N/A
5,Min spacing between capm and via2,,N/A,N/A
6,Maximum Aspect Ratio (Length/Width),,N/A,N/A
7,Only rectangular capacitors are allowed,,N/A,N/A
8,"Min space, no overlap, between via and capm",,N/A,N/A
10,"capm must not straddle nwell, diff, tap, poly, li1 and met1 (Rule exempted for capm overlapping capm_2t.dg)",TC,N/A,N/A
11,Min spacing between capm to (met2 not overlapping capm),,N/A,N/A
12,Max area of capm (um^2),,N/A,N/A
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(vpp.-),VPP Capacitor ,,sky130
,Function: Defines VPP capacitor,,
,,,
1,Min width of capacitor:dg,,1.430,µm
1b,Max width of capacitor:dg; Rule not applicable for vpp_with_Met3Shield and vpp_with_LiShield and vpp_over_MOSCAP and vpp_with_Met5 and vpp_with_noLi,,11.350,µm
1c,"Min/Max width of cell name ""s8rf_xcmvpp1p8x1p8_m3shield """,,3.880,µm
3,"capacitor:dg must not overlap (tap or diff or poly); (one exception: Poly is allowed to overlap  vpp_with_Met3Shield and vpp_with_Met5PolyShield); (not applicable for vpp_over_Moscap or ""s8rf2_xcmvppx4_2xnhvnative10x4"" or vpp_with_LiShield)",,,
4,capacitor:dg must not straddle (nwell or dnwell),,,
5,Min spacing between (capacitor:dg edge and (poly or li1 or met1 or met2)) to (poly or li1 or met1 or met2) on separate nets (Exempt area of the error shape less than 2.25 µm² and run length less than 2.0um); Rule not applicable for vpp_with_Met3Shield and vpp_with_LiShield and vpp_over_MOSCAP and vpp_with_Met5 and vpp_with_noLi,,1.500,µm
5a,Max pattern density of met3.dg over capacitor.dg (not applicable for vpp_with_Met3Shield and vpp_with_LiShield and vpp_over_MOSCAP and vpp_with_Met5),,0.25,\-
5b,Max pattern density of met4.dg over capacitor.dg (not applicable for vpp_with_Met3Shield and vpp_with_Met5 and vpp_over_MOSCAP),,0.3,\-
5c,"Max pattern density of met5.dg over capacitor.dg (not applicable for vpp_with_Met3Shield and vpp_with_Met5 and vpp_over_MOSCAP and vpp_with_noLi); (one exception: rules does apply to cell ""s8rf2_xcmvpp11p5x11p7_m1m4"" and ""s8rf2_xcmvpp_hd5_atlas*"")",,0.4,\-
8,Min enclosure of capacitor:dg by nwell,,1.500,µm
9,Min spacing of capacitor:dg to nwell (not applicable for vpp_over_MOSCAP),,1.500,µm
10,vpp capacitors must not overlap; Rule checks for capacitor.dg overlapping more than one pwell pin,,,
11,Min pattern density of (poly and diff) over capacitor.dg; (vpp_over_Moscap only),,0.87,\-
12a,"Number of met4 shapes inside capacitor.dg of cell ""s8rf2_xcmvpp8p6x7p9_m3_lim5shield""  must overlap with size 2.01 x 2.01 (no other met4 shapes allowed)",,9.00,µm
12b,"Number of met4 shapes inside capacitor.dg of cell ""s8rf2_xcmvpp11p5x11p7_m3_lim5shield""  must overlap with size 2.01 x 2.01 (no other met4 shapes allowed)",,16.00,µm
12c,"Number of met4 shapes inside capacitor.dg of cell ""s8rf2_xcmvpp4p4x4p6_m3_lim5shield""  must overlap with size 1.5 x 1.5 (no other met4 shapes allowed)",,4.00,µm
13,Min space of met1 to met1inside VPP capacitor,Cu,0.160,µm
14,Min space of met2 to met2 inside VPP capacitor,Cu,0.160,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(m1.-),Met1,,sky130
,"Function: Defines first level of metal interconnects, buses etc;",,
,,,
.X.1,"Algorithm should flag errors, for met1, if ANY of the following is true:\nAn entire 700x700 window is covered by cmm1 waffleDrop, and metX PD < 70% for same window.\n80-100% of 700x700 window is covered by cmm1 waffleDrop, and metX PD < 65% for same window.\n60-80% of 700x700 window is covered by cmm1 waffleDrop, and metX PD < 60% for same window.\n50-60% of 700x700 window is covered by cmm1 waffleDrop, and metX PD < 50% for same window.\n40-50% of 700x700 window is covered by cmm1 waffleDrop, and metX PD < 40% for same window.\n30-40% of 700x700 window is covered by cmm1 waffleDrop, and metX PD < 30% for same window.\nExclude cells whose area is below 40Kum2. NOTE: Required for IP, Recommended for Chip-level.",RC,,
1,Width of metal1,,0.140,µm
2,Spacing of metal1 to metal1,,0.140,µm
3a,Min. spacing of features attached to or extending from huge_met1 for a distance of up to  0.280 µm to metal1 (rule not checked over non-huge met1 features),,0.280,µm
3b,Min. spacing of huge_met1 to metal1 excluding features checked by m1.3a,,0.280,µm
4,Mcon must be enclosed by Met1 by at least …(Rule exempted for cell names documented in rule m1.4a),P,0.030,µm
4a,"Mcon must be enclosed by Met1 by at least (for cell names ""s8cell_ee_plus_sseln_a"", ""s8cell_ee_plus_sseln_b"", ""s8cell_ee_plus_sselp_a"", ""s8cell_ee_plus_sselp_b"", ""s8fpls_pl8"", and ""s8fs_cmux4_fm"")",P,0.005,µm
5,Mcon must be enclosed by Met1 on one of two adjacent sides by at least …,"P, Al",0.060,µm
6,Min metal 1 area ,,0.083,µm²
7,Min area of metal1 holes ,,0.140,µm²
pd.1,Min MM1_oxide_Pattern_density,"RR, Al",0.7,\-
pd.2a,Rule m1.pd.1 has to be checked by dividing the chip into square regions of width and length equal to …,"A, Al",700,µm
pd.2b,Rule m1.pd.1 has to be checked by dividing the chip into steps of …,"A, Al",70,
11,Max width of metal1after slotting,"Cu, NC",4.000,µm
12,Add slots and remove vias and contacts if met1 wider than…..,Cu,3.200,
13,Max pattern density (PD) of met1,Cu,0.77,\-
14,Met1 PD window size,Cu,50.000,µm
14a,Met1 PD window step,Cu,25.000,µm
15,Mcon must be enclosed by met1 on one of two adjacent sides by at least …,Cu,0.030,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(via.-),Via,,sky130
,Function: Defines contact between met1  and met2,,
,,,
1a,Min and max L and W of via outside :drc_tag:`areaid.mt`,Al,0.150,µm
1b,"Three sizes of square Vias allowed inside areaid:mt: 0.150um, 0.230um and 0.280um",Al,,
2,Spacing of via to via,Al,0.170,µm
3,Only min. square vias are allowed except die seal ring where vias are (Via CD)*L,,0.2*L,
4a,0.150 µm Via must be enclosed by Met1 by at least …,,0.055,µm
4b,"Inside :drc_tag:`areaid.mt`, 0.230 µm Via must be enclosed by met1 by atleast",Al,0.030,µm
4c,"Inside :drc_tag:`areaid.mt`, 0.280 µm Via must be enclosed by met1 by atleast",Al,0.000,µm
5a,0.150 µm Via must be enclosed by Met1 on one of two adjacent sides by at least …,,0.085,µm
5b,"Inside :drc_tag:`areaid.mt`, 0.230 µm Via must be enclosed by met1 on one of two adjacent sides by at least …",Al,0.060,µm
5c,"Inside :drc_tag:`areaid.mt`, 0.280 µm Via must be enclosed by met1 on one of two adjacent sides by at least …",Al,0.000,µm
11,Min and max L and W of via outside :drc_tag:`areaid.mt`,Cu,0.180,µm
12,Min spacing between vias,Cu,0.130,µm
13,Max of 5 vias within …,Cu,0.350,µm
14,0.180 µm Via must be enclosed by parallel edges of Met1 by at least …,Cu,0.040,µm
irdrop.1,"For 1 <= n <= 2 vias on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.0,µm
irdrop.2,"For 3 <= n <= 15 vias on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.6,µm
irdrop.3,"For 16 <= n <= 30 vias on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.8,µm
irdrop.4,"For n > 30 vias on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.9,µm
14a,0.180 µm Via must be enclosed by 45 deg edges of Met1 by at least …,Cu,0.037,deg µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(m2.-),Metal 2,,sky130
,"Function: Defines second level of metal interconnects, buses etc",,
,,,
.X.1,"Algorithm should flag errors, for met2, if ANY of the following is true:\nAn entire 700x700 window is covered by cmm2 waffleDrop, and metX PD < 70% for same window.\n80-100% of 700x700 window is covered by cmm2 waffleDrop, and metX PD < 65% for same window.\n60-80% of 700x700 window is covered by cmm2 waffleDrop, and metX PD < 60% for same window.\n50-60% of 700x700 window is covered by cmm2 waffleDrop, and metX PD < 50% for same window.\n40-50% of 700x700 window is covered by cmm2 waffleDrop, and metX PD < 40% for same window.\n30-40% of 700x700 window is covered by cmm2 waffleDrop, and metX PD < 30% for same window.\nExclude cells whose area is below 40Kum2. Required for IP, Recommended for Chip-level.",RC,,
1,Width of metal 2,,0.140,µm
2,Spacing of metal 2 to metal 2,,0.140,µm
3a,Min. spacing of features attached to or extending from huge_met2 for a distance of up to  0.280 µm to metal2 (rule not checked over non-huge met2 features),,0.280,µm
3b,Min. spacing of huge_met2 to metal2 excluding features checked by m2.3a,,0.280,µm
3c,"Min spacing between floating_met2 with AR_met2_A >= 0.05 and AR_met2_B =< 0.032, outside areaid:sc must be greater than",RR,0.145,µm
4,Via must be enclosed by Met2 by at least …,"P, Al",0.055,µm
5,Via must be enclosed by Met2 on one of two adjacent sides by at least …,Al,0.085,µm
6,Min metal2 area ,,0.0676,µm²
7,Min area of metal2 holes ,,0.140,µm²
pd.1,Min MM2_oxide_Pattern_density,RR,0.7,\-
pd.2a,Rule m2.pd.1 has to be checked by dividing the chip into square regions of width and length equal to …,A,700,µm
pd.2b,Rule m2.pd.1 has to be checked by dividing the chip into steps of …,A,70,
11,Max width of metal2,Cu,4.000,µm
12,Add slots and remove vias and contacts if met2 wider than…..,Cu,3.200,
13,Max pattern density (PD) of metal2,Cu,0.77,\-
14,Met2 PD window size,Cu,50.000,µm
14a,Met2 PD window step,Cu,25.000,µm
15,Via must be enclosed by met2 by at least…,Cu,0.040,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(via2.-),Via2,,sky130
,Function: Via2 connects met2 to met3 in the SKY130T*/SKY130P*/SP8Q/SP8P* flows and met2/capm to met3 in the SKY130DI* flow.,,
,,,
X.1,Via2 connects met2 to met3 in the SKY130T*/SKY130P*/SP8Q/SP8P* flow and met2/capm to met3 in the SKY130DI* flow.,,,
1a,Min and max L and W of via2 (except for rule via2.1b/1c/1d/1e/1f),Al,0.200,µm
1b,"Three sizes of square Vias allowed inside areaid:mt: 0.280um, 1.2 um and 1.5 um",Al,N/A,N/A
1c,Two sizes of square Vias allowed inside areaid:mt: 1.2 um and 1.5 um,Al,N/A,N/A
1d,"Four sizes of square Vias allowed inside areaid:mt: 0.2um, 0.280um, 1.2 um and 1.5 um",Al,,
1e,"Three sizes of square Vias allowed inside areaid:mt: 0.8um, 1.2 um and 1.5 um",Al,N/A,N/A
1f,Two sizes of square Vias allowed outside areaid:mt: 0.8um and 1.2 um,Al,N/A,N/A
2,Spacing of via2 to via2,Al,0.200,µm
3,Only min. square via2s are allowed except die seal ring where via2s are (Via2 CD)*L,Al,0.2*L,
4,Via2 must be enclosed by Met2 by at least …,Al,0.040,µm
4a,"Inside :drc_tag:`areaid.mt`, 1.5 µm Via2 must be enclosed by met2 by atleast",,0.140,µm
5,Via2 must be enclosed by Met2 on one of two adjacent sides by at least …,Al,0.085,µm
11,Min and max L and W of via2,Cu,0.210,µm
12,Min spacing between via2's,Cu,0.180,µm
13,Min spacing between via2 rows,Cu,0.200,µm
14,Via2 must be enclosed by met2 by atleast,Cu,0.035,µm
irdrop.1,"For 1 <= n <= 2 via2's on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.0,µm
irdrop.2,"For 3 <= n <= 4 via2's on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.6,µm
irdrop.3,"For 5 <= n <= 30 via2's on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.79,µm
irdrop.4,"For n > 30 via2's on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.9,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(m3.-),Metal 3,,sky130
,"Function: Defines third level of metal interconnects, buses etc",,
,,,
.X.1,"Algorithm should flag errors, for met3, if ANY of the following is true:\nAn entire 700x700 window is covered by cmm3 waffleDrop, and metX PD < 70% for same window.\n80-100% of 700x700 window is covered by cmm3 waffleDrop, and metX PD < 65% for same window.\n60-80% of 700x700 window is covered by cmm3 waffleDrop, and metX PD < 60% for same window.\n50-60% of 700x700 window is covered by cmm3 waffleDrop, and metX PD < 50% for same window.\n40-50% of 700x700 window is covered by cmm3 waffleDrop, and metX PD < 40% for same window.\n30-40% of 700x700 window is covered by cmm3 waffleDrop, and metX PD < 30% for same window.\nExclude cells whose area is below 40Kum2. NOTE: Required for IP, Recommended for Chip-level.",RC,,
1,Width of metal 3,,0.300,µm
2,Spacing of metal 3 to metal 3,,0.300,µm
3a,Min. spacing of features attached to or extending from huge_met3 for a distance of up to 0.480 um to metal3  (rule not checked over non-huge met3 features),,N/A,N/A
3b,Min. spacing of huge_met3 to metal3 excluding features checked by m3.3a,,N/A,N/A
3c,Min. spacing of features attached to or extending from huge_met3 for a distance of up to 0.400 µm to metal3  (rule not checked over non-huge met3 features),,0.400,µm
3d,Min. spacing of huge_met3 to metal3 excluding features checked by m3.3a,,0.400,µm
4,Via2 must be enclosed by Met3 by at least …,Al,0.065,µm
5,Via2 must be enclosed by Met3 on one of two adjacent sides by at least …,,N/A,N/A
5a,Via2 must be enclosed by Met3 on all sides by at least …(Rule not checked on a layout when it satisfies both rules m3.4 and m3.5),,N/A,N/A
6,Min area of metal3,,0.240,µm²
7,Min area of metal3 holes ,Cu,0.200,µm²
pd.1,Min MM3_oxide_Pattern_density,RR,0.7,\-
pd.2a,Rule m3.pd.1 has to be checked by dividing the chip into square regions of width and length equal to …,A,700,µm
pd.2b,Rule m3.pd.1 has to be checked by dividing the chip into steps of …,A,70,
11,Max width of metal3,Cu,4.000,µm
12,Add slots and remove vias and contacts if wider than…..,Cu,3.200,
13,Max pattern density (PD) of metal3,Cu,0.77,\-
14,Met3 PD window size,Cu,50.000,µm
14a,Met3 PD window step,Cu,25.000,µm
15,Via2 must be enclosed by met3 by at least…,Cu,0.060,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(via3.-),Via3,,sky130
,Function: Via3 connects met3 to met4 in the SKY130Q*/SKY130P*/SP8Q/SP8P* flow ,,
,,,
1,Min and max L and W of via3 (except for rule via3.1a),Al,0.200,µm
1a,Two sizes of square via3 allowed inside :drc_tag:`areaid.mt`: 0.200um and 0.800um,Al,,
2,Spacing of via3 to via3,Al,0.200,µm
3,Only min. square via3s are allowed except die seal ring where via3s are (Via3 CD)*L,,0.2*L,
4,Via3 must be enclosed by Met3 by at least …,Al,0.060,µm
5,Via3 must be enclosed by Met3 on one of two adjacent sides by at least …,Al,0.090,µm
11,Min and max L and W of via3,Cu,0.210,µm
12,Min spacing between via2's,Cu,0.180,µm
13,Via3 must be enclosed by Met3 by at least …,Cu,0.055,µm
14,Min spacing between via3 rows,Cu,0.350,µm
irdrop.1,"For 1 <= n <= 2 via3's on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.0,µm
irdrop.2,"For 3 <= n <= 15 via3's on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.6,µm
irdrop.3,"For 16 <= n <= 30 via3's on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.8,µm
irdrop.4,"For n > 30 via3's on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.9,µm
,,,
(nsm.-),Nitride Seal Mask,,sky130
,,,
1,Min. width of nsm,,3.000,µm
2,Min. spacing of nsm to nsm,,4.000,µm
3,"Min spacing, no overlap, between NSM_keepout to diff.dg, tap.dg, fom.dy, cfom.dg, cfom.mk, poly.dg, p1m.mk, li1.dg, cli1m.mk, metX.dg (X=1 to 5) and cmmX.mk (X=1 to 5). Exempt the following from the check: (a) cell name ""nikon*"" and (b) diff ring inside :drc_tag:`areaid.sl` ",Al,1.000,µm
3a,"Min enclosure of diff.dg, tap.dg, fom.dy, cfom.dg, cfom.mk, poly.dg, p1m.mk, li1.dg, cli1m.mk, metX.dg (X=1 to 5) and cmmX.mk (X=1 to 5) by :drc_tag:`areaid.ft`. Exempt the following from the check: (a) cell name ""s8Fab_crntic*""  (b)  blankings in the frame (rule uses :drc_tag:`areaid.dt` for exemption)",,3.000,µm
3b,"Min spacing between :drc_tag:`areaid.dt` to diff.dg, tap.dg, fom.dy, cfom.dg, cfom.mk, poly.dg, p1m.mk, li1.dg, cli1m.mk, metX.dg (X=1 to 5) and cmmX.mk (X=1 to 5). Exempt the following from the check: (a) blankings in the frame (rule uses :drc_tag:`areaid.dt` for exemption)",,3.000,µm
,,,
(indm.-),Inductor metal,,sky130
