0 Errors, ,,10
,"Function: Defines third level of metal interconnects, buses and inductor; top_indmMetal is met3 for SKY130D* flows; Similarly top_padVia is Via2 for SKY130D*",,
,,,
1,Min width of top_indmMetal,,N/A,N/A
2,Min spacing between two top_indmMetal,,N/A,N/A
3,top_padVia must  be enclosed by top_indmMetal by atleast,,N/A,N/A
4,Min area of top_indmMetal,,N/A,N/A
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(m4.-),Metal 4,,sky130
,Function: Defines Fourth level of metal interconnects;,,
,,,
.X.1,"Algorithm should flag errors, for met4, if ANY of the following is true:\nAn entire 700x700 window is covered by cmm4 waffleDrop, and metX PD < 70% for same window.\n80-100% of 700x700 window is covered by cmm4 waffleDrop, and metX PD < 65% for same window.\n60-80% of 700x700 window is covered by cmm4 waffleDrop, and metX PD < 60% for same window.\n50-60% of 700x700 window is covered by cmm4 waffleDrop, and metX PD < 50% for same window.\n40-50% of 700x700 window is covered by cmm4 waffleDrop, and metX PD < 40% for same window.\n30-40% of 700x700 window is covered by cmm4 waffleDrop, and metX PD < 30% for same window.\nExclude cells whose area is below 40Kum2. Required for IP, Recommended for Chip-level.",RC,,
1,Min width of met4,,0.300,µm
2,Min spacing between two met4,,0.300,µm
3,via3 must  be enclosed by met4 by atleast,Al,0.065,µm
4,Min area of met4 (rule exempted for probe pads which are exactly 1.42um by 1.42um),,N/A,N/A
4a,Min area of met4,,0.240,µm²
5a,Min. spacing of features attached to or extending from huge_met4 for a distance of up to  0.400 µm to metal4 (rule not checked over non-huge met4 features),,0.400,µm
5b,Min. spacing of huge_met4 to metal4 excluding features checked by m4.5a,,0.400,µm
7,Min area of meta4 holes ,Cu,0.200,µm²
pd.1,Min MM4_oxide_Pattern_density,RR,0.7,\-
pd.2a,Rule m4.pd.1 has to be checked by dividing the chip into square regions of width and length equal to …,A,700,µm
pd.2b,Rule m4.pd.1 has to be checked by dividing the chip into steps of …,A,70,
11,Max width of metal4,Cu,10.000,µm
12,Add slots and remove vias and contacts if wider than…..,Cu,10.000,
13,Max pattern density (PD) of metal4; met4 overlapping pdm areas are excluded from the check,Cu,0.77,\-
14,Met4 PD window size,Cu,50.000,µm
14a,Met4 PD window step,Cu,25.000,µm
15,Via3 must be enclosed by met4 by at least…,Cu,0.060,µm
16,Min enclosure of pad by met4,Cu,0.850,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(via4.-),Via4,,sky130
,Function: Via4 connects met4 to met5 in the SKY130P*/SP8P* flow ,,
,,,
1,Min and max L and W of via4,,0.800,µm
2,Spacing of via4 to via4,,0.800,µm
3,Only min. square via4s are allowed except die seal ring where via4s are (Via4 CD)*L,,0.8*L,
4,Via4 must be enclosed by Met4 by at least …,,0.190,µm
irdrop.1,"For 1 <= n <= 4 via4's on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.0,µm
irdrop.2,"For 5 <= n <= 10 via4's on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.2,µm
irdrop.3,"For 11 <= n <= 100 via4's on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.5,µm
irdrop.4,"For n > 100 via4's on the same connector, mcon area pre- and post- Cu conversion must differ by no more than… ","Cu, IR",0.8,µm
,,,
(m5.-),Metal 5,,sky130
,Function: Defines Fifth level of metal interconnects;,,
,,,
1,Min width of met5,,1.600,µm
2,Min spacing between two met5,,1.600,µm
3,via4 must  be enclosed by met5 by atleast,,0.310,µm
4,"Min area of met5 (For all flows except SKY130PIR*/SKY130PF*, the rule is exempted for probe pads which are exactly 1.42um by 1.42um)",,4.000,µm²
,,,
(pad.-),Pad,,sky130
,Function: Opens the passivation,,
,,,
2,Min spacing of pad:dg to pad:dg,,1.270,µm
3,Max area of hugePad NOT top_metal,,30000,µm²
,,,
(rdl.-),Cu Inductor,,sky130
,Function: Defines the Cu Inductor. Connects to met5 through the pad opening,,
,,,
1,Min width of rdl,,10,µm
2,Min spacing between two rdl,,10,µm
3,"Min enclosure of pad by rdl, except rdl interacting with bump",,10.750,µm
4,Min spacing between rdl and outer edge of the seal ring,,15.000,µm
5,(rdl OR ccu1m.mk) must not overlap :drc_tag:`areaid.ft`. Exempt the following from the check: (a)  blankings in the frame (rule uses :drc_tag:`areaid.dt` for exemption),,,
6,"Min spacing of rdl to pad, except rdl interacting with bump",,19.660,µm
,,,
(mf.-),Metal Fuse,,sky130
,Function: Defines metal fuses,,
,For SKY130D* and SKY130TM* CADflow use MM2 for Metal Fuse,,
,For SP8P*/SKY130P* (PLM) CADflow use MM4 for Metal Fuse,,
1,Min. and max width of fuse,,0.800,µm
2,Length of fuse,,7.200,µm
3,Spacing between centers of adjacent fuses,,2.760,µm
4,Spacing between center of fuse and fuse_metal (fuse shields are exempted),,3.300,µm
5,Max. extension of fuse_metal beyond fuse boundary,,0.830,
6,Spacing (no overlapping) between fuse center and Metal1,,3.300,µm
7,Spacing (no overlapping) between fuse center and LI,,3.300,µm
8,Spacing (no overlapping) between fuse center and poly,,2.660,µm
9,Spacing (no overlapping) between fuse center and tap,,2.640,µm
10,Spacing (no overlapping) between fuse center and diff,,3.250,µm
11,Spacing (no overlapping) between fuse center and nwell,,3.320,µm
12,Size of  fuse_shield,,0.5x2.4,µm
13,Min. spacing of center of fuse to fuse_shield,,2.200,µm
14,Max. spacing of center of fuse to fuse_shield,,3.300,µm
15,"Fuse_shields are only placed between periphery metal (i.e., without fuse:dg) and non-isolated edges of fuse as defined by mf.16",,,
16,The edge of a fuse is considered non-isolated if wider than or equal to mf.2 and spaced to fuse_metal by less than …,,4.000,
17,Offset between fuse_shields center and fuse center,NC,0.000,
18,Min and max space between fuse_shield and fuse_metal (opposite edges). Rule checked within 1 gridpoint.,,0.600,µm
19,Spacing (no overlapping) between fuse center and Metal2,,3.300,µm
20,Only one fuse per metal line allowed,,,
21,"Min spacing , no overlap, between metal3 and fuse center",,3.300,µm
22,Min spacing between fuse_contact to fuse_contact,,1.960,µm
23,Spacing (no overlapping) between fuse center and Metal4,,N/A,N/A
24,Spacing (no overlapping) between fuse center and Metal5,,3.300,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Section G2b: Rules for HV devices,,,,
,,,
(hvi.-),HVI,,sky130
,Function: Defines thick oxide for high voltage devices,,
,,,
1,Min width of Hvi,P,0.600,µm
2a,Min spacing of Hvi to Hvi,P,0.700,µm
2b,Manual merge if space is below minimum,,,
4,Hvi must not overlap tunm,,,
5,Min space between hvi and nwell (exclude coincident edges),,0.700,µm
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(nwell.-),High Voltage Nwell,,sky130
,"Function: Defines rules for HV nwell; All nwell connected to voltages greater than 1.8V must be enclosed by hvi; Nets connected to LV nwell or nwell overlapping hvi but connected to LV voltages (i.e 1.8V) should be tagged ""lv_net"" using text.dg; This tag should be only on Li layer",,
,,,
8,Min space between HV_nwell  and any nwell on different nets,,2.000,µm
9,(Nwell overlapping hvi) must be enclosed by hvi,,,
10,"LVnwell and HnWell should not be on the same net (for the purposes of this check, short the connectivity through resistors); Exempt HnWell with li nets tagged ""lv_net"" using text.dg and Hnwell connected to nwell overlapping :drc_tag:`areaid.hl`",TC,,
11,"Nwell connected to the nets mentioned in the ""Power_Net_Hv"" field of the latcup GUI must be enclosed by hvi (exempt nwell inside :drc_tag:`areaid.hl`). Also for the purposes of this check, short the connectivity through resistors. The rule will be checked in the latchup run and exempted for cells ""s8tsg5_tx_ibias_gen"" and ""s8bbcnv_psoc3p_top_18"",  ""rainier_top, indus_top*"", ""rainier_top, manas_top, ccg3_top""",,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(difftap.-),High Voltage Diff/Tap,,sky130
,Function: Defines rules for HV diff/tap,,
,,,
14,"Min width of diff inside Hvi, except HV Pdiff resistors (difftap.14a)",P,0.290,µm
14a,"Min width of diff inside Hvi, HV Pdiff resistors only",P,0.150,µm
15a,Min space of Hdiff to Hdiff,P,0.300,µm
15b,Min space of n+diff to non-abutting p+tap inside Hvi,P,0.370,µm
16,Min width tap butting diff on one or two sides inside Hvi (rule exempted inside UHVI),,0.700,µm
17,P+ Hdiff or Pdiff inside areaid:hvnwell must be enclosed by Hv_nwell by at least ….[Rule exempted inside UHVI],"DE, NE",0.330,µm
18,Spacing of N+ diff to HV_nwell (rule exempted inside UHVI),"DE, NE",0.430,µm
19,N+ Htap must be enclosed by Hv_nwell by at least …Rule exempted inside UHVI.,NE,0.330,µm
20,Spacing of P+ tap to HV_nwell (Exempted for p+tap butting pwell.rs; rule exempted inside UHVI),,0.430,µm
21,Diff or tap cannot straddle Hvi,P,,
22,Min enclosure of Hdiff or Htap by Hvi. Rule exempted inside UHVI.,P,0.180,µm
23,Space between diff or tap outside Hvi and Hvi,P,0.180,µm
24,Spacing of nwell to N+ Hdiff (rule exempted inside UHVI),"DE, NE",0.430,µm
25,Min space of N+ Hdiff inside HVI across non-abutting P+_tap,NC,1.070,µm
26,Min spacing between pwbm to difftap outside UHVI,,N/A,N/A
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(poly.-),High Voltage Poly,,sky130
,Function: Defines rules for HV poly,,
,,,
13,Min width of poly over diff inside Hvi,P,0.500,µm
14,(poly and diff) cannot straddle Hvi,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(hvntm.-),Hvntm,,sky130
,Function: Defines tip implants for the HV NMOS,,
,,,
X.1,Hvntm can be drawn inside HVI. Drawn layer will be OR-ed with the CL and rechecked for CLDRC,,,
1,Width of hvntm,P,0.700,µm
2,Spacing of hvntm to hvntm,P,0.700,µm
3,Min. enclosure of (n+_diff inside Hvi) but not overlapping :drc_tag:`areaid.ce` by hvntm,P,0.185,µm
4,"Space, no overlap, between n+_diff outside Hvi and hvntm",P,0.185,µm
5,"Space, no overlap, between p+_diff  and hvntm","P, DE",0.185,µm
6a,"Space, no overlap, between p+_tap and hvntm (except along the diff-butting edge)",P,0.185,µm
6b,"Space, no overlap, between p+_tap and hvntm along the diff-butting edge",P,0.000,µm
7,hvntm must enclose ESD_nwell_tap inside hvi by atleast,P,0.000,
9,Hvntm must not overlap :drc_tag:`areaid.ce`,,,
10,Hvntm must overlap hvi,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(denmos.-),Denmos,,sky130
,Function: Defines rules for the 16V Drain extended NMOS devices,,
,,,
1,Min width of de_nFet_gate,,1.055,µm
2,Min width of de_nFet_source not overlapping poly,,0.280,µm
3,Min width of de_nFet_source overlapping poly,,0.925,µm
4,Min width of the de_nFet_drain,,0.170,µm
5,Min/Max extension of de_nFet_source over nwell,,0.225,
6,Min/Max spacing between de_nFet_drain and de_nFet_source,,1.585,µm
7,Min channel width for de_nFet_gate,,5.000,µm
8,90 degree angles are not permitted for nwell overlapping de_nFET_drain,,,
9a,"All bevels on nwell are 45 degree, 0.43 µm from corners",,NC,µm
9b,"All bevels on de_nFet_drain are 45 degree, 0.05 µm from corners",,NC,µm
10,Min enclosure of de_nFet_drain by nwell,,0.660,µm
11,Min spacing between p+ tap and (nwell overlapping de_nFet_drain),,0.860,µm
12,Min spacing between nwells overlapping de_nFET_drain,,2.400,µm
13,de_nFet_source must be enclosed by nsdm by,,0.130,µm
14,nvhv FETs must be enclosed by :drc_tag:`areaid.mt`,,N/A,N/A
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(depmos.-),Depmos,,sky130
,Function: Defines rules for the 16V Drain extended NMOS devices,,
,,,
1,Min width of de_pFet_gate,,1.050,µm
2,Min width of de_pFet_source not overlapping poly,,0.280,µm
3,Min width of de_pFet_source overlapping poly,,0.920,µm
4,Min width of the de_pFet_drain,,0.170,µm
5,Min/Max extension of de_pFet_source beyond nwell,,0.260,
6,Min/Max spacing between de_pFet_drain and de_pFet_source,,1.190,µm
7,Min channel width for de_pFet_gate,,5.000,µm
8,90 degree angles are not permitted for nwell hole overlapping de_pFET_drain,,,
9a,"All bevels on nwell hole are 45 degree, 0.43 µm from corners",,NC,µm
9b,"All bevels on de_pFet_drain are 45 degree, 0.05 µm from corners",,NC,µm
10,Min enclosure of de_pFet_drain by nwell hole,,0.860,µm
11,Min spacing between n+ tap and (nwell hole enclosing de_pFET_drain),,0.660,µm
12,de_pFet_source must be enclosed by psdm by,,0.130,µm
13,pvhv fets( except those with W/L = 5.0/0.66) must be enclosed by :drc_tag:`areaid.mt`,,N/A,N/A
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(extd.-),Extended Drain,,sky130
,Function: Defines rules :drc_tag:`areaid.en`,,
,,,
1,Difftap cannot straddle areaid:en,,,
2,DiffTap must have 2 or 3 coincident edges with areaid:en if enclosed by areaid:en,,,
3,Poly must not be entirely overlapping difftap in areaid:en,,,
4,"Only cell name ""s8rf_n20vhv1*"" is a valid cell name for n20vhv1 device  (Check in LVS as invalid device)",,N/A,N/A
5,"Only cell name ""s8rf_n20vhviso1"" is a valid cell name for n20vhviso1 device  (Check in LVS as invalid device)",,N/A,N/A
6,"Only cell name ""s8rf_p20vhv1"" is a valid cell name for p20vhv1 device  (Check in LVS as invalid device)",,N/A,N/A
7,"Only cell name ""s8rf_n20nativevhv1*"" is a valid cell name for n20nativevhv1 device  (Check in LVS as invalid device)",,N/A,N/A
8,"Only cell name ""s8rf_n20zvtvhv1*"" is a valid cell name for n20zvtvhv1 device  (Check in LVS as invalid device)",,N/A,N/A
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(hv.-.-),High Voltage Rules,,sky130
,,,
Note,High voltage rule apply for an operating voltage range of 5.5 - 12V; Nodes switching between 0 to 5.5V do not need to follow these rules,,,
.X.1,High voltage source/drain regions must be tagged by diff:hv,,,
.X.3,"High voltage poly can be drawn over multiple diff regions that are ALL reverse-biased by at least 300 mV (existence of reverse-bias is not checked by the CAD flow).  It can also be drawn over multiple diffs when all sources and all drain are shorted together. In these case, the high voltage poly can be tagged with the text:dg label with a value “hv_bb”.  Exceptions to this use of the hv_bb label must be approved by technology.  Under certain bias conditions, high voltage poly tagged with hv_bb can cross an nwell boundary. The poly of the drain extended device crosses nwell by construction and can be tagged with the ""hv_bb"" label. Use of the hv_bb label on high voltage poly crossing an nwell boundary must be approved by technology. All high voltage poly tagged with hv_bb will not be checked to hv.poly.1, hv.poly.2, hv.poly.3 and hv.poly.4.",,,
.X.4,Any piece of layout that is shorted to hv_source/drain becomes a high voltage feature.,,,
.X.5,"In cases where an hv poly gate abuts only low voltage source and drain, the poly gate can be tagged with the text:dg label with a value ""hv_lv"".  In this case, the ""hv_lv"" tagged poly gate and its extensions will not be checked to hv.poly.6, but is checked by rules in the poly.-.- section.  The use of the hv_lv label must be approved by technology.",,,
.X.6,"Nwell biased at voltages >= 7.2V must be tagged with text ""shv_nwell""",NC,,
.nwell.1,"Min spacing of nwell tagged with text ""shv_nwell"" to any nwell on different nets",,2.500,µm
.diff.1a,Minimum hv_source/drain spacing to diff for edges of hv_source/drain and diff not butting tap,,0.300,µm
.diff.1b,Minimum spacing of (n+/p+ diff resistors and diodes) connected to hv_source/drain to diff,,0.300,µm
.diff.2,Minimum spacing of nwell connected to hv_source/drain to n+ diff,DE,0.430,µm
.diff.3a,Minimum n+ hv_source/drain spacing to nwell,,0.550,µm
.diff.3b,Minimum spacing of (n+ diff resistors and diodes) connected to hv_source/drain to nwell,,0.550,µm
.poly.1,Hv poly feature hvPoly (including hv poly resistors) can be drawn over only one diff region and is not allowed to cross nwell boundary except (1) as allowed in rule .X.3 and (2) nwell hole boundary in depmos,,,
.poly.2,Min spacing of hvPoly (including hv poly resistor) on field to diff (diff butting hvPoly are excluded),,0.300,µm
.poly.3,Min spacing of hvPoly (including hv poly resistor) on field to n-well (exempt poly stradding nwell in a denmos/depmos),,0.550,µm
.poly.4,Enclosure of hvPoly (including hv poly resistor) on field by n-well (exempt poly stradding nwell in a denmos/depmos),,0.300,µm
.poly.6a,Min extension of poly beyond hvFET_gate (exempt poly extending beyond diff along the S/D direction in a denmos/depmos),,0.160,
.poly.6b,Extension of hv poly beyond FET_gate (including hvFET_gate; exempt poly extending beyond diff along the S/D direction in a denmos/depmos),,0.160,
.poly.7,Minimum overlap of hv poly ring_FET and diff,,,
.poly.8,Any poly gate abutting hv_source/drain becomes a hvFET_gate,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(vhvi.-.-),VHVI - Very HV ID and Rules,,sky130
,Function: Identify nets working between 12-16V,,
,,,
.vhv.1,Terminals operating at nominal 12V (maximum 16V) bias must be tagged as Very-High-Voltage (VHV) using vhvi:dg layer,,NC,
.vhv.2,A source or drain of a drain-extended device can be tagged by vhvi:dg. A device with either source or drain (not both) tagged with vhvi:dg serves as a VHV propagation stopper,,NC,
.vhv.3,Any feature connected to VHVSourceDrain becomes a very-high-voltage feature,,NC,
.vhv.4,Any feature connected to VHVPoly becomes a very-high-voltage feature,,NC,
.vhv.5,"Diffusion that is not a part of a drain-extended device (i.e., diff not areaid:en) must not be on the same net as VHVSourceDrain. Only diffusion inside :drc_tag:`areaid.ed` and LV diffusion tagged with vhvi:dg are exempted.",,,
.vhv.6,"Poly resistor can act as a VHV propagation stopper. For this, it should be tagged with text ""vhv_block""",,NC,
1,Min width of vhvi:dg,,0.020,µm
2,Vhvi:dg cannot overlap areaid:ce,,,
3,VHVGate must overlap hvi:dg,,,
4,Poly connected to the same net as a VHVSourceDrain must be tagged with vhvi:dg layer,,,
5,Vhvi:dg cannot straddle VHVSourceDrain,,,
6,Vhvi:dg overlapping VHVSourceDrain must not overlap poly,,,
7,Vhvi:dg cannot straddle VHVPoly,,,
8,"Min space between nwell tagged with vhvi:dg and deep nwell, nwell, or n+diff on a separate net (except for n+diff overlapping nwell tagged with vhvi:dg).",,11.240,µm
,,,
(uhvi.-.-),UHVI - Ultra HV ID and Rules,,sky130
,Function: Identify nets working between 20V,,
,,,
1,diff/tap can not straddle UHVI,,N/A,N/A
2,poly can not straddle UHVI,,N/A,N/A
3,pwbm.dg must be enclosed by UHVI (exempt inside :drc_tag:`areaid.lw`),,N/A,N/A
4,dnw.dg can not straddle UHVI,,N/A,N/A
5,UHVI must enclose :drc_tag:`areaid.ext`,,N/A,N/A
6,UHVI must enclose dnwell,,N/A,N/A
7,natfet.dg must be enclosed by UHVI layer by at least,,N/A,N/A
8,Minimum width of natfet.dg,,N/A,N/A
9,Minimum Space spacing of natfet.dg,,N/A,N/A
10,natfet.dg layer is not allowed,,N/A,N/A
, ,,
(ulvt-.-),:drc_tag:`areaid.low_vt` for UHV Diodes ,,sky130
,Function: Identify dnwdiodehv_Psub(BV~60V),,
,,,NA
1,":drc_tag:`areaid.low_vt` must enclose dnw for the UHV dnw-psub diode texted ""condiodeHvPsub""",,NA,
2,":drc_tag:`areaid.low_vt` must enclose pwbm.dg for the UHV dnw-psub diode texted ""condiodeHvPsub""",,NA,
3,:drc_tag:`areaid.low_vt` can not straddle UHVI,,NA,
,,,
(pwres.-.-),Pwell resistor,,sky130
,Function: Identify pwell resistors,,
,,,
1,Pwell resistor has to be enclosed by the res layer,NC,,
2,Min/Max width of pwell resistor,,2.650,µm
3,Min length of pwell resistor,,26.500,µm
4,Max length of pwell resistor,,265.00,µm
5,Min/Max spacing of tap inside the pwell resistor to nwell,,0.220,µm
6,Min/Max width of tap inside the pwell resistor,,0.530,µm
7a,Every pwres_terminal must enclose 12 licon1,,,
7b,Every pwres_terminal must enclose 12 mcons if routed through metal1,,,
8,Diff or poly is not allowed in the pwell resistor.,,,
9,Nwell surrounding the pwell resistor must have a full ring of contacted tap strapped with metal.,,,
10,The res layer must abut pwres_terminal on opposite and parallel edges,,,
11,The res layer must abut nwell on opposite and parallel edges not checked in Rule pwres.10,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
(rfdiode.-.-),Areaid.re for RF Diodes ,,sky130
,Function: Identify RF diodes; Used for RCX,,
,,,
1,Only 90 degrees allowed for :drc_tag:`areaid.re`,,,
2,:drc_tag:`areaid.re` must be coincident with nwell for the rf nwell diode,,,
3,:drc_tag:`areaid.re` must be coincident with innwer edge of the nwell ring for the rf pwell-deep nwell diode,,,
,,,
,,,
,Allowed PNP layout,,
,Layout: pnppar,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,Allowed NPN layout,,
,Layout: npnpar1x1,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
